ds,trend,weekly,yearly
2014-01-28,34734.40154223343,-2508.821860219208,-1914.8955079281411
2014-01-29,34708.91838488034,-1088.4102390735143,-2562.002993285814
2014-01-30,34683.435227527254,-1172.6506252847764,-3184.3517039842395
2014-01-31,34657.95207017417,385.440565995455,-3776.410195858781
2014-02-01,34632.46891282109,7454.410103245787,-4332.885096867568
2014-02-02,34606.985755468006,-3245.24259322258,-4848.855493097035
2014-02-03,34581.50259811492,175.27464858444327,-5319.899389444789
2014-02-04,34556.01944076184,-2508.821860214022,-5742.208807791724
2014-02-05,34530.53628340875,-1088.4102390533124,-6112.690393200133
2014-02-06,34505.053126055675,-1172.6506253045761,-6429.048791405743
2014-02-07,34479.569968702584,385.44056597875186,-6689.850527657913
2014-02-08,34454.0868113495,7454.410103246144,-6894.566644819144
2014-02-09,34428.60365399642,-3245.242593224334,-7043.59293298551
2014-02-10,34403.120496643336,175.27464858238937,-7138.247187879827
2014-02-11,34377.63733929025,-2508.8218602301436,-7180.743554200042
2014-02-12,34352.15418193717,-1088.410239060034,-7174.144626020013
2014-02-13,34326.67102458409,-1172.65062531972,-7122.29257237249
2014-02-14,34301.187867231,385.44056598495183,-7029.721115983923
2014-02-15,34275.70470987792,7454.410103246502,-6901.550701633925
2014-02-16,34250.22155252484,-3245.2425932189235,-6743.3696339476355
2014-02-17,34224.73839517176,175.27464859024187,-6561.104330743572
2014-02-18,34199.25523781867,-2508.821860224958,-6360.88211759175
2014-02-19,34173.77208046559,-1088.410239066755,-6148.890174631065
2014-02-20,34148.2889231125,-1172.6506252912714,-5931.234333347564
2014-02-21,34122.805765759425,385.44056595769706,-5713.801406823142
2014-02-22,34097.322608406335,7454.410103242761,-5502.128622923211
2014-02-23,34071.83945105325,-3245.242593222368,-5301.283519450652
2014-02-24,34046.35629370017,175.27464859957874,-5115.757359714987
2014-02-25,34020.87313634709,-2508.821860238608,-4949.3747449368075
2014-02-26,33995.389978994004,-1088.4102390734765,-4805.221647290086
2014-02-27,33969.906821640914,-1172.6506253110706,-4685.5935769206635
2014-02-28,33944.42366428784,385.4405659744483,-4591.965042321496
2014-03-01,33918.94050693475,7454.410103243119,-4524.980881344934
2014-03-02,33893.45734958167,-3245.2425932258125,-4484.469446095238
2014-03-03,33867.97419222858,175.27464857325842,-4469.477035205563
2014-03-04,33842.4910348755,-2508.8218602170596,-4478.322397847935
2014-03-05,33817.00787752242,-1088.4102390532753,-4508.669600594747
2014-03-06,33791.524720169335,-1172.6506253044186,-4557.617065452781
2014-03-07,33766.04156281625,385.4405659744719,-4621.800167908127
2014-03-08,33740.55840546316,7454.410103235132,-4697.5044386960435
2014-03-09,33715.075248110086,-3245.2425932292567,-4780.78615132055
2014-03-10,33689.592090756996,175.27464856971986,-4867.596905584497
2014-03-11,33664.10893340392,-2508.8218602307097,-4953.908739738474
2014-03-12,33638.62577605083,-1088.4102390599967,-5035.836321660676
2014-03-13,33613.14261869775,-1172.6506253024218,-5109.752881680448
2014-03-14,33587.659461344665,385.4405659744961,-5172.396752328246
2014-03-15,33562.17630399158,7454.4101032480785,-5220.965667285731
2014-03-16,33536.6931466385,-3245.2425932238475,-5253.196334512671
2014-03-17,33511.20998928542,175.27464857905642,-5267.427226374415
2014-03-18,33485.726831932334,-2508.8218602255242,-5262.643010365998
2014-03-19,33460.243674579244,-1088.4102390441687,-5238.49956395427
2014-03-20,33434.76051722617,-1172.650625300425,-5195.329061621783
2014-03-21,33409.277359873086,385.4405659639687,-5134.125176148288
2014-03-22,33383.794202519995,7454.410103240093,-5056.508984198259
2014-03-23,33358.31104516691,-3245.242593227292,-4964.67669338014
2014-03-24,33332.82788781384,175.27464858839386,-4861.330799780106
