ds,trend,weekly,yearly
2014-01-28,77718.72198789557,746.0248277631079,-10857.587369495048
2014-01-29,77731.38235628353,-993.954510278843,-11480.537586627206
2014-01-30,77744.0427246715,689.0106337385755,-12033.528193348819
2014-01-31,77756.70309305946,459.6502144949001,-12509.992408193431
2014-02-01,77769.36346144743,1640.2692607116926,-12904.257849883012
2014-02-02,77782.0238298354,-2247.1045988091423,-13211.70716564018
2014-02-03,77794.68419822336,-293.8958276159891,-13428.911963996847
2014-02-04,77807.34456661133,746.0248277648329,-13553.73655853004
2014-02-05,77820.00493499928,-993.9545102722652,-13585.408893811316
2014-02-06,77832.66530338724,689.0106337333317,-13524.55695362137
2014-02-07,77845.32567177521,459.65021449462034,-13373.209917419475
2014-02-08,77857.98604016317,1640.2692607092954,-13134.764306977831
2014-02-09,77870.64640855115,-2247.104598802874,-12813.916323356074
2014-02-10,77883.30677693912,-293.89582761624325,-12416.56248860337
2014-02-11,77895.96714532709,746.0248277588987,-11949.671551337786
2014-02-12,77908.62751371505,-993.9545102746113,-11421.131367889533
2014-02-13,77921.28788210302,689.0106337313482,-10839.575110891352
2014-02-14,77933.94825049098,459.6502144940239,-10214.191668124626
2014-02-15,77946.60861887895,1640.2692607068982,-9554.525463509413
2014-02-16,77959.26898726691,-2247.104598806106,-8870.27115026427
2014-02-17,77971.92935565488,-293.89582761301915,-8171.068689278619
2014-02-18,77984.58972404285,746.0248277606236,-7466.304233667348
2014-02-19,77997.25009243081,-993.9545102769572,-6764.9219976592285
2014-02-20,78009.91046081878,689.0106337375666,-6075.251903354042
2014-02-21,78022.57082920674,459.65021449185315,-5404.857284767736
2014-02-22,78035.23119759471,1640.2692607121032,-4760.40630159134
2014-02-23,78047.89156598267,-2247.104598805459,-4147.569994115179
2014-02-24,78060.55193437065,-293.8958276058273,-3570.9491177163422
2014-02-25,78073.21230275862,746.0248277545523,-3034.031053680523
2014-02-26,78085.87267114657,-993.9545102793032,-2539.1772275906646
2014-02-27,78098.53303953455,689.010633732323,-2087.6406021169205
2014-02-28,78111.1934079225,459.6502144931479,-1679.611972541338
2014-03-01,78123.85377631047,1640.269260709706,-1314.2930044645311
2014-03-02,78136.51414469843,-2247.1045988048118,-989.9932359133369
2014-03-03,78149.1745130864,-293.89582762494126,-704.2476400486279
2014-03-04,78161.83488147437,746.0248277642107,-453.9508268623114
2014-03-05,78174.49524986233,-993.9545102727254,-235.50356592659926
2014-03-06,78187.1556182503,689.0106337344406,-44.96704732161161
2014-03-07,78199.81598663826,459.6502144936555,121.77982977875803
2014-03-08,78212.47635502623,1640.2692607099914,268.8848402108731
2014-03-09,78225.1367234142,-2247.104598804165,400.37303882482905
2014-03-10,78237.79709180216,-293.89582762916325,520.0078622641569
2014-03-11,78250.45746019013,746.0248277581393,631.1666003456623
2014-03-12,78263.11782857809,-993.9545102750714,736.7336049294406
2014-03-13,78275.77819696607,689.0106337332977,839.0140074243183
2014-03-14,78288.43856535404,459.65021449416327,939.6700475246538
2014-03-15,78301.098933742,1640.269260709831,1039.681396126094
2014-03-16,78313.75930212997,-2247.104598807397,1139.3301065809112
2014-03-17,78326.41967051793,-293.8958276219713,1238.2100732059632
2014-03-18,78339.0800389059,746.0248277598643,1335.2601365859848
2014-03-19,78351.74040729385,-993.9545102708148,1428.8192737467186
2014-03-20,78364.40077568182,689.0106337321549,1516.7016678710436
2014-03-21,78377.06114406978,459.6502144927794,1596.2888854240375
2014-03-22,78389.72151245775,1640.2692607101167,1664.635914265755
2014-03-23,78402.38188084571,-2247.1045988067503,1718.5874475116107
2014-03-24,78415.04224923368,-293.8958276147795,1754.9005442128503
2014-03-25,78427.70261762165,746.0248277615892,1770.3696655263764
2014-03-26,78440.36298600961,-993.9545102774421,1761.950076274703
2014-03-27,78453.02335439758,689.0106337342725,1726.875715363496
2014-03-28,78465.68372278554,459.6502144940741,1662.76786939426
