Date,Actual,Seasonal Naive,Linear Regression,Random Forest,Holt-Winters,Prophet,SARIMAX,Ensemble (Top-3 Experts)
2014-02-23,43814.17,108253.0,60565.41503011909,58230.39,67574.97604163669,61686.514070223,43029.04954752692,60160.77303344736
2014-02-24,48786.0,90446.0,52303.839964415834,55576.9434,62904.3627519377,59899.584007040685,39011.51184290988,55926.78912381884
2014-02-25,51603.0,51090.0,48374.75635071708,52081.356799999994,57489.666795577315,61473.37847239987,39321.20497399727,53976.49720770565
2014-02-26,53945.0,46273.0,47819.67074695788,53690.4017,53788.00112940261,59970.57437416888,34249.18348190311,53826.882273708914
2014-02-27,47358.0,54298.0,46330.887289259605,54459.8217,63554.684198168725,60141.116110944684,37263.59916171645,53643.9417000681
2014-02-28,60434.0,53338.0,47135.08776954394,56604.27,65209.19200488664,62422.64898198812,37571.6823650582,55387.33558384402
2014-03-01,60828.0,58040.0,56511.523003717586,68970.87,80050.6077059397,71401.69768895213,44512.79849875708,65628.03023088991
2014-03-02,65313.0,43814.17,50434.26464367811,60944.47,67626.8825829282,62505.08267831658,36895.95064033658,57961.2724406649
2014-03-03,61518.0,48786.0,51588.42463960848,53398.97529999999,62956.269293229205,61482.34775410308,35864.96710321591,55489.91589790385
2014-03-04,57205.0,51603.0,50910.04734307363,54509.51,57541.573336868816,61959.801916629,38251.07023322294,55793.119753234205
2014-03-05,62304.0,53945.0,51595.56378657294,57009.8317,53839.90767069411,61625.225116324276,35195.10909837014,56743.540200965734
2014-03-06,52458.0,47358.0,51658.569087381955,56508.67,63606.590739460225,62961.65224054677,39220.00890699893,57042.96377597624
2014-03-07,59424.0,60434.0,55916.968933549244,60870.301699999996,65261.09854617814,68531.12842928413,43285.385937391,61772.79968761112
2014-03-08,77569.0,60828.0,63848.33404837118,71361.86,80102.5142472312,76256.80437258235,49635.557301326655,70488.99947365117
2014-03-09,63947.0,65313.0,59811.63975486479,62864.81,67678.7891242197,67241.92171160341,41544.89327877463,63306.12382215607
2014-03-10,61322.0,61518.0,56510.07588921598,57750.0,63008.175834520705,64331.445711772285,39223.67583156719,59530.50720032942
2014-03-11,62399.0,57205.0,53614.16810869592,59618.53,57593.47987816032,63478.22258325599,39832.31790668525,58903.640230650635
2014-03-12,53776.0,62304.0,55023.893197227444,58865.6,53891.81421198561,63236.256088996866,36811.83737591359,59041.91642874144
2014-03-13,54897.0,52458.0,54694.60819549274,56072.115099999995,63658.497280751726,67043.31208561434,43212.825593224865,59270.01179370235
2014-03-14,74186.0,59424.0,61221.58732435884,65074.81,65313.00508746964,72532.96289901399,47528.639358708315,66276.45340779093
2014-03-15,73714.0,77569.0,73545.54368564894,81579.45,80154.42078852271,83045.67375300391,56388.17106658721,79390.22247955095
2014-03-16,69636.0,63947.0,63997.813392977754,70418.49,67730.6956655112,71471.56730051247,45935.09823267582,68629.2902311634
2014-03-17,56931.0,61322.0,59820.1559423054,61397.51,63060.082375812206,66768.85928646702,41345.42828592775,62662.175076257474
2014-03-18,63467.0,62399.0,57616.474061114655,59201.46,57645.38641945182,68187.36843888683,44405.77535120238,61668.43416666716
2014-03-19,58730.0,53776.0,58246.199278768036,60579.05,53943.72075327711,66489.21615177381,39700.5188649131,61771.48847684728
2014-03-20,62568.0,54897.0,57860.63566814055,60863.5617,63710.40382204323,68858.82892227502,45032.646471724234,62527.675430138515
2014-03-21,61478.0,74186.0,63358.65179986274,66101.98,65364.91162876114,73119.27391524197,48064.12519599673,67526.63523836824
2014-03-22,73802.0,73714.0,71592.62967696146,78696.56,80206.3273298142,83104.57997879211,56505.992501777015,77797.92321858452
2014-03-23,48120.0,69636.0,64635.167578444045,67319.56,67782.60220680271,73096.4757815923,47054.88060246174,68350.40112001212
2014-03-24,60331.0,56931.0,56173.53673740267,59410.85,63111.98891710371,67943.05798579477,42206.320043755666,61175.81490773248
2014-03-25,60559.0,63467.0,60238.1479703078,63415.85,57697.29296074332,72425.94103209072,47772.11010130386,65359.97966746617
2014-03-26,51241.0,58730.0,58410.926132136265,59974.5417,53995.627294568614,69391.48017160076,41847.15616729253,62592.31600124567
2014-03-27,57847.0,62568.0,59461.91052344382,61477.61,63762.31036333473,73934.90773367966,49659.378858833894,64958.14275237449
2014-03-28,86141.0,61478.0,64478.2769783644,65121.77,65416.81817005264,79000.61771176322,52450.50789509921,69533.5548967092
2014-03-29,92237.0,73802.0,75664.12430712182,81163.42,80258.23387110571,86294.6276227324,58294.323148328775,81040.72397661807
2014-03-30,67904.0,48120.0,67129.55458454973,70483.29,67834.5087480942,73936.40658018348,47014.5187545434,70516.41705491107
2014-03-31,76969.0,60331.0,63972.954962624135,60550.48,63163.89545839521,69397.24289282324,45128.218140783836,64640.22595181579
2014-04-01,59201.0,60559.0,63609.71275190279,60536.11,57749.19950203482,69422.10589365102,46338.002263962495,64522.64288185127
2014-04-02,71152.0,51241.0,61741.843433785594,55994.0117,54047.533835860115,67144.28584301817,42436.75888532658,61626.7136589346
2014-04-03,61136.0,57847.0,63871.650540833754,62573.3517,63814.21690462623,69199.14660730607,47464.764072948965,65214.71628271328
2014-04-04,64454.0,86141.0,68060.21955916117,67249.16,65468.72471134415,73394.90296835483,51385.08033233631,69568.09417583868
2014-04-05,77276.0,92237.0,77830.93965609006,75172.1,80310.14041239722,84565.34865341452,61191.65534305913,79189.46276983486
2014-04-06,80238.0,67904.0,69144.3590579461,68652.26,67886.41528938571,73108.6007177178,50230.94293076898,70301.73992522129
2014-04-07,58696.0,76969.0,64772.9736412089,66116.33,63215.80199968671,67074.25715117561,44531.893224473126,65987.8535974615
2014-04-08,58717.0,59201.0,61550.13874348944,59967.12,57801.10604332632,68227.2328704391,47914.914074014305,63248.163871309516
2014-04-09,70014.0,71152.0,61935.24289293016,61525.45,54099.440377151615,67173.01745193961,44452.18681381582,63544.57011495659
2014-04-10,63448.0,61136.0,61792.058735532264,62791.58,63866.12344591773,68249.81095234913,47999.76026576644,64277.81656262713
2014-04-11,71758.0,64454.0,65743.28152767441,62753.93,65520.63125263565,71436.52852156508,50755.488760689055,66644.58001641317
2014-04-12,63921.0,77276.0,76944.98122954139,84029.7166,80362.04695368871,81390.73199757894,60045.76920058725,80788.47660904011
2014-04-13,64134.0,80238.0,67912.5444749273,67356.93,67938.3218306772,71706.21620904512,51956.361114902116,68991.89689465748
2014-04-14,75844.0,58696.0,61867.08591108104,61281.86,63267.70854097821,65867.2953694527,45697.72560499354,63005.41376017791
2014-04-15,60292.0,58717.0,65826.88011523869,63097.79,57853.01258461782,68558.50675055094,50344.31988980852,65827.72562192987
2014-04-16,57778.0,70014.0,64754.66813220138,61889.93,54151.346918443116,67493.79684036876,47454.43363282124,64712.798324190044
2014-04-17,67241.0,63448.0,65502.70412029258,65104.39,63918.02998720924,70784.55518800765,53975.77534398023,67130.5497694334
2014-04-18,92725.0,71758.0,78010.90557215449,75347.08,65572.53779392714,81681.40286085874,63343.68559689757,78346.46281100441
2014-04-19,94565.0,63921.0,85797.04282694068,90494.24,80413.95349498022,87007.21803632472,66494.76424184655,87766.1669544218
2014-04-20,51806.0,64134.0,77525.75285718939,76592.07,67990.22837196871,73916.64532818648,55671.78854196885,76011.48939512529
2014-04-21,71128.0,75844.0,70049.03410724788,67455.7,63319.61508226971,70413.49763433226,53991.36482631383,69306.07724719337
2014-04-22,53850.0,60292.0,66184.68238763307,62692.45,57904.91912590932,66103.789516192,50549.41057153129,64993.64063460836
2014-04-23,62214.0,57778.0,63308.18595859711,60271.46,54203.253459734624,64066.6912203827,46240.59596484511,62548.77905965993
2014-04-24,79061.0,67241.0,68744.66772742278,63699.51,63969.93652850074,70209.44200184755,55478.30632806297,67551.20657642344
2014-04-25,74224.0,92725.0,71858.49119668553,70939.22,65624.44433521865,70646.39010283082,54373.683289684865,71148.03376650544
2014-04-26,91673.0,94565.0,80774.78575608744,88350.86660000001,80465.86003627171,81879.0196442368,64268.427332256164,83668.2240001081
2014-04-27,66969.0,51806.0,67641.88925851611,73909.86,68042.1349132602,65951.63881085259,47828.490660064854,69167.79602312291
2014-04-28,54246.0,71128.0,65053.393540352336,62226.2217,63371.52162356121,63435.368496506315,47240.47740781985,63571.66124561955
2014-04-29,68074.0,53850.0,59234.13329745365,55623.59,57956.82566720082,62235.58359281064,47108.72830947638,59031.102296754754
2014-04-30,69568.0,62214.0,63720.25348773207,63952.3,54255.160001026125,62747.509145022916,44899.81951828647,63473.35421091833
2014-05-01,56825.0,79061.0,65386.07123802081,65734.46,64021.84306979224,66159.06135390863,51459.099529846164,65759.86419730981
2014-05-02,77572.0,74224.0,67141.10287422987,65158.27,65676.35087651014,70459.72412627432,54101.49471686948,67586.36566683472
2014-05-03,76962.0,91673.0,77443.55182695156,76430.43,80517.76657756322,79548.16987618641,61257.94881751407,77807.38390104599
2014-05-04,62102.0,66969.0,67267.87336704684,63553.56,68094.04145455171,68734.4700797735,50798.20841392131,66518.63448227344
2014-05-05,69004.0,54246.0,60776.96973593363,57087.94,63423.42816485271,63532.0317664093,45736.76514595804,60465.64716744764
2014-05-06,53646.0,68074.0,62433.261424006756,58299.56,58008.73220849233,65336.98595411731,49185.32236636715,62023.26912604135
2014-05-07,58144.0,69568.0,60650.313089805975,59424.71,54307.066542317625,64726.74346459331,46022.000965510946,61600.588851466426
2014-05-08,68244.0,56825.0,60233.364195388305,64165.74,64073.74961108374,66620.06299126576,50351.35043796843,63673.05572888468
2014-05-09,65031.0,77572.0,69045.85019599371,69359.01,65728.25741780165,74282.51224740554,56046.48504891545,70895.79081446641
2014-05-10,90641.0,76962.0,76327.42671564629,75128.8,80569.67311885471,83407.13996055075,63764.27592206794,78287.78889206568
2014-05-11,68852.0,62102.0,71738.26994563588,72039.34,68145.9479958432,73072.23722133828,53888.454811769436,72283.28238899139
2014-05-12,69435.0,69004.0,64734.94727085848,62145.39,63475.33470614422,67329.00127182693,49023.80098511926,64736.44618089514
2014-05-13,60577.0,53646.0,62540.4403589478,59429.36,58060.63874978383,66585.30382893755,49611.908285499274,62851.70139596178
2014-05-14,55050.0,58144.0,63925.50280852581,62056.1,54358.973083609126,67544.0497738469,47965.890296367375,64508.55086079091
2014-05-15,57219.0,68244.0,66100.60834512614,65915.83,64125.65615237524,72105.21572225117,56023.19240963453,68040.55135579244
2014-05-16,59940.0,65031.0,67515.59886187097,66334.01,65780.16395909314,74463.79038866425,56014.75663205073,69437.7997501784
2014-05-17,75063.0,90641.0,76161.3369143023,73658.68,80621.57966014622,84059.87590532542,64358.803865380614,77959.96427320923
2014-05-18,54308.0,68852.0,68168.01297018965,67928.4,68197.85453713471,73789.26138107787,53899.1209755185,69961.89145042251
2014-05-19,52151.0,69435.0,63639.74792645899,63210.04,63527.24124743572,71823.42317200518,52181.48289944113,66224.40369948804
2014-05-20,76131.0,60577.0,60242.43330524395,57669.52,58112.54529107533,71629.88669701124,52915.722409203234,63180.613334085065
2014-05-21,67548.0,55050.0,63632.50932168754,62863.66,54410.87962490063,70922.05704551128,48286.15742448262,65806.07545573293
2014-05-22,71566.0,57219.0,63711.211490762595,65392.71,64177.56269366674,73186.94293726458,54054.668557929035,67430.28814267572
2014-05-23,79831.0,59940.0,68640.13308969495,71540.75,65832.07050038465,76552.31191907587,55964.9401674799,72244.39833625694
2014-05-24,142828.0,75063.0,146330.99188859173,147152.20080000005,80673.48620143771,155420.8742166445,134315.9732869592,149634.68896841208
2014-05-25,131289.0,54308.0,141528.5726615623,130852.73260000002,68249.76107842622,138731.09317114588,117044.20313884394,137037.46614423607
2014-05-26,132591.0,52151.0,130120.69825935707,131151.5922,63579.14778872722,125917.61676503172,109910.05150294544,129063.3024081296
