iteration,score,profit,units
310,-28070.0,28070.0,9975
311,-28070.0,28070.0,9975
312,-28070.0,28070.0,9975
313,-28070.0,28070.0,9975
314,-28070.0,28070.0,9975
315,-28070.0,28070.0,9975
316,-28070.0,28070.0,9975
317,-28070.0,28070.0,9975
318,-28070.0,28070.0,9975
319,-28070.0,28070.0,9975
320,-28070.0,28070.0,9975
321,-28070.0,28070.0,9975
322,-28070.0,28070.0,9975
323,-28070.0,28070.0,9975
324,-28070.0,28070.0,9975
325,-28070.0,28070.0,9975
326,-28070.0,28070.0,9975
327,-28070.0,28070.0,9975
328,-28070.0,28070.0,9975
329,-28070.0,28070.0,9975
330,-28070.0,28070.0,9975
331,-28070.0,28070.0,9975
332,-28070.0,28070.0,9975
333,-28070.0,28070.0,9975
334,-28070.0,28070.0,9975
335,-28070.0,28070.0,9975
336,-28070.0,28070.0,9975
337,-28070.0,28070.0,9975
338,-28070.0,28070.0,9975
339,-28070.0,28070.0,9975
340,-28070.0,28070.0,9975
341,-28070.0,28070.0,9975
342,-28070.0,28070.0,9975
343,-28070.0,28070.0,9975
344,-28070.0,28070.0,9975
345,-28070.0,28070.0,9975
346,-28070.0,28070.0,9975
347,-28070.0,28070.0,9975
348,-28070.0,28070.0,9975
349,-28070.0,28070.0,9975
350,-28070.0,28070.0,9975
351,-28070.0,28070.0,9975
352,-28070.0,28070.0,9975
353,-28070.0,28070.0,9975
354,-28070.0,28070.0,9975
355,-28070.0,28070.0,9975
356,-28070.0,28070.0,9975
357,-28070.0,28070.0,9975
358,-28070.0,28070.0,9975
359,-28070.0,28070.0,9975
360,-28070.0,28070.0,9975
361,-28070.0,28070.0,9975
362,-28070.0,28070.0,9975
363,-28070.0,28070.0,9975
364,-28070.0,28070.0,9975
365,-28070.0,28070.0,9975
366,-28070.0,28070.0,9975
367,-28070.0,28070.0,9975
368,-28070.0,28070.0,9975
369,-28070.0,28070.0,9975
370,-28070.0,28070.0,9975
371,-28105.0,28105.0,9975
372,-28105.0,28105.0,9975
373,-28105.0,28105.0,9975
374,-28105.0,28105.0,9975
375,-28105.0,28105.0,9975
376,-28105.0,28105.0,9975
377,-28105.0,28105.0,9975
378,-28245.0,28245.0,9951
379,-28245.0,28245.0,9951
380,-28245.0,28245.0,9951
381,-28245.0,28245.0,9951
382,-28245.0,28245.0,9951
383,-28245.0,28245.0,9951
384,-28245.0,28245.0,9951
385,-28245.0,28245.0,9951
386,-28245.0,28245.0,9951
387,-28245.0,28245.0,9951
388,-28245.0,28245.0,9951
389,-28245.0,28245.0,9951
390,-28245.0,28245.0,9951
391,-28245.0,28245.0,9951
392,-28245.0,28245.0,9951
393,-28245.0,28245.0,9951
394,-28245.0,28245.0,9951
395,-28245.0,28245.0,9951
396,-28245.0,28245.0,9951
397,-28245.0,28245.0,9951
398,-28245.0,28245.0,9951
399,-28700.0,28700.0,9951
400,-28700.0,28700.0,9951
401,-28700.0,28700.0,9951
402,-28700.0,28700.0,9951
403,-28700.0,28700.0,9951
404,-28700.0,28700.0,9951
405,-28700.0,28700.0,9951
406,-28700.0,28700.0,9951
407,-28700.0,28700.0,9951
408,-28910.0,28910.0,9951
409,-28910.0,28910.0,9951
410,-28910.0,28910.0,9951
411,-28910.0,28910.0,9951
412,-28910.0,28910.0,9951
413,-28910.0,28910.0,9951
414,-28910.0,28910.0,9951
415,-29470.0,29470.0,9933
416,-29470.0,29470.0,9933
417,-29470.0,29470.0,9933
418,-29470.0,29470.0,9933
419,-29470.0,29470.0,9933
420,-29470.0,29470.0,9933
421,-29470.0,29470.0,9933
422,-29470.0,29470.0,9933
423,-29470.0,29470.0,9933
424,-29470.0,29470.0,9933
425,-29470.0,29470.0,9933
426,-29470.0,29470.0,9933
427,-29470.0,29470.0,9933
428,-29470.0,29470.0,9933
429,-29470.0,29470.0,9933
430,-29470.0,29470.0,9933
431,-29785.0,29785.0,9951
432,-29785.0,29785.0,9951
433,-29785.0,29785.0,9951
434,-29785.0,29785.0,9951
435,-29785.0,29785.0,9951
436,-29785.0,29785.0,9951
437,-29785.0,29785.0,9951
438,-29785.0,29785.0,9951
439,-29785.0,29785.0,9951
440,-29785.0,29785.0,9951
441,-29785.0,29785.0,9951
442,-29785.0,29785.0,9951
443,-29785.0,29785.0,9951
444,-29785.0,29785.0,9951
445,-29785.0,29785.0,9951
446,-29785.0,29785.0,9951
447,-29785.0,29785.0,9951
448,-29785.0,29785.0,9951
449,-29785.0,29785.0,9951
450,-29785.0,29785.0,9951
451,-29785.0,29785.0,9951
452,-29785.0,29785.0,9951
453,-29785.0,29785.0,9951
454,-29855.0,29855.0,9958
455,-29855.0,29855.0,9958
456,-29855.0,29855.0,9958
457,-29855.0,29855.0,9958
458,-29855.0,29855.0,9958
459,-29855.0,29855.0,9958
460,-29855.0,29855.0,9958
461,-29855.0,29855.0,9958
462,-29855.0,29855.0,9958
463,-29855.0,29855.0,9958
464,-29855.0,29855.0,9958
465,-29855.0,29855.0,9958
466,-29855.0,29855.0,9958
467,-29855.0,29855.0,9958
468,-29855.0,29855.0,9958
469,-29855.0,29855.0,9958
470,-29855.0,29855.0,9958
471,-29855.0,29855.0,9958
472,-29855.0,29855.0,9958
473,-29855.0,29855.0,9958
474,-29855.0,29855.0,9958
475,-29855.0,29855.0,9958
476,-29855.0,29855.0,9958
477,-29855.0,29855.0,9958
478,-29855.0,29855.0,9958
479,-29855.0,29855.0,9958
480,-29855.0,29855.0,9958
481,-29855.0,29855.0,9958
482,-29855.0,29855.0,9958
483,-29855.0,29855.0,9958
484,-29855.0,29855.0,9958
485,-29855.0,29855.0,9958
486,-29855.0,29855.0,9958
487,-29855.0,29855.0,9958
488,-29855.0,29855.0,9958
489,-29855.0,29855.0,9958
490,-29855.0,29855.0,9958
491,-29855.0,29855.0,9958
492,-29855.0,29855.0,9958
493,-29855.0,29855.0,9958
494,-29855.0,29855.0,9958
495,-29855.0,29855.0,9958
496,-29855.0,29855.0,9958
497,-29855.0,29855.0,9958
498,-29855.0,29855.0,9958
499,-29855.0,29855.0,9958
500,-29855.0,29855.0,9958
501,-29855.0,29855.0,9958
502,-29855.0,29855.0,9958
503,-29855.0,29855.0,9958
504,-29855.0,29855.0,9958
505,-29855.0,29855.0,9958
506,-29855.0,29855.0,9958
507,-29855.0,29855.0,9958
508,-29855.0,29855.0,9958
509,-29855.0,29855.0,9958
510,-29855.0,29855.0,9958
511,-29855.0,29855.0,9958
512,-29855.0,29855.0,9958
513,-29855.0,29855.0,9958
514,-29855.0,29855.0,9958
515,-29855.0,29855.0,9958
516,-29855.0,29855.0,9958
517,-29855.0,29855.0,9958
518,-29855.0,29855.0,9958
519,-29855.0,29855.0,9958
520,-29855.0,29855.0,9958
521,-29855.0,29855.0,9958
522,-29855.0,29855.0,9958
523,-29855.0,29855.0,9958
524,-29855.0,29855.0,9958
525,-29855.0,29855.0,9958
526,-29855.0,29855.0,9958
527,-29855.0,29855.0,9958
528,-29855.0,29855.0,9958
529,-29855.0,29855.0,9958
530,-29855.0,29855.0,9958
531,-29855.0,29855.0,9958
532,-29855.0,29855.0,9958
533,-29855.0,29855.0,9958
534,-29855.0,29855.0,9958
535,-29855.0,29855.0,9958
536,-29855.0,29855.0,9958
537,-29855.0,29855.0,9958
538,-29855.0,29855.0,9958
539,-29855.0,29855.0,9958
540,-29855.0,29855.0,9958
541,-29855.0,29855.0,9958
542,-29855.0,29855.0,9958
543,-29855.0,29855.0,9958
544,-29855.0,29855.0,9958
545,-29855.0,29855.0,9958
546,-29855.0,29855.0,9958
547,-29855.0,29855.0,9958
548,-29855.0,29855.0,9958
549,-29855.0,29855.0,9958
550,-29855.0,29855.0,9958
551,-29855.0,29855.0,9958
552,-29855.0,29855.0,9958
553,-29855.0,29855.0,9958
554,-29855.0,29855.0,9958
555,-29855.0,29855.0,9958
556,-29855.0,29855.0,9958
557,-29855.0,29855.0,9958
558,-29855.0,29855.0,9958
559,-29855.0,29855.0,9958
560,-29855.0,29855.0,9958
561,-29855.0,29855.0,9958
562,-29855.0,29855.0,9958
563,-29855.0,29855.0,9958
564,-29855.0,29855.0,9958
565,-29855.0,29855.0,9958
566,-29855.0,29855.0,9958
567,-29855.0,29855.0,9958
568,-29855.0,29855.0,9958
569,-29855.0,29855.0,9958
570,-29855.0,29855.0,9958
571,-29855.0,29855.0,9958
572,-29855.0,29855.0,9958
573,-29855.0,29855.0,9958
574,-29855.0,29855.0,9958
575,-29855.0,29855.0,9958
576,-29855.0,29855.0,9958
577,-29855.0,29855.0,9958
578,-29855.0,29855.0,9958
579,-29855.0,29855.0,9958
580,-29855.0,29855.0,9958
581,-29855.0,29855.0,9958
582,-29855.0,29855.0,9958
583,-29855.0,29855.0,9958
584,-29855.0,29855.0,9958
585,-29855.0,29855.0,9958
586,-29855.0,29855.0,9958
587,-29855.0,29855.0,9958
588,-29855.0,29855.0,9958
589,-29855.0,29855.0,9958
590,-29855.0,29855.0,9958
591,-29855.0,29855.0,9958
592,-29855.0,29855.0,9958
593,-29855.0,29855.0,9958
594,-29855.0,29855.0,9958
595,-29855.0,29855.0,9958
596,-29855.0,29855.0,9958
597,-29855.0,29855.0,9958
598,-29855.0,29855.0,9958
599,-29855.0,29855.0,9958
600,-29855.0,29855.0,9958
601,-29855.0,29855.0,9958
602,-29855.0,29855.0,9958
603,-29855.0,29855.0,9958
604,-29855.0,29855.0,9958
605,-29855.0,29855.0,9958
606,-29855.0,29855.0,9958
607,-29855.0,29855.0,9958
608,-29855.0,29855.0,9958
609,-29855.0,29855.0,9958
610,-29855.0,29855.0,9958
611,-29855.0,29855.0,9958
612,-29855.0,29855.0,9958
613,-29855.0,29855.0,9958
614,-29855.0,29855.0,9958
615,-29855.0,29855.0,9958
616,-29855.0,29855.0,9958
617,-29855.0,29855.0,9958
618,-29855.0,29855.0,9958
619,-29855.0,29855.0,9958
620,-29855.0,29855.0,9958
621,-29855.0,29855.0,9958
622,-29855.0,29855.0,9958
623,-29855.0,29855.0,9958
624,-29855.0,29855.0,9958
625,-29855.0,29855.0,9958
626,-29855.0,29855.0,9958
627,-29855.0,29855.0,9958
628,-29855.0,29855.0,9958
629,-29855.0,29855.0,9958
630,-29855.0,29855.0,9958
631,-29855.0,29855.0,9958
632,-29855.0,29855.0,9958
633,-29855.0,29855.0,9958
634,-29855.0,29855.0,9958
635,-29855.0,29855.0,9958
636,-29855.0,29855.0,9958
637,-29855.0,29855.0,9958
638,-29855.0,29855.0,9958
639,-29855.0,29855.0,9958
640,-29855.0,29855.0,9958
641,-29855.0,29855.0,9958
642,-29855.0,29855.0,9958
643,-29855.0,29855.0,9958
644,-29855.0,29855.0,9958
645,-29855.0,29855.0,9958
646,-29855.0,29855.0,9958
647,-29855.0,29855.0,9958
648,-29855.0,29855.0,9958
649,-29855.0,29855.0,9958
650,-29855.0,29855.0,9958
651,-29855.0,29855.0,9958
652,-29855.0,29855.0,9958
653,-29855.0,29855.0,9958
654,-29855.0,29855.0,9958
655,-29855.0,29855.0,9958
656,-29855.0,29855.0,9958
657,-29855.0,29855.0,9958
658,-29855.0,29855.0,9958
659,-29855.0,29855.0,9958
660,-29855.0,29855.0,9958
661,-29855.0,29855.0,9958
662,-29855.0,29855.0,9958
663,-29855.0,29855.0,9958
664,-29855.0,29855.0,9958
665,-29855.0,29855.0,9958
666,-29855.0,29855.0,9958
667,-29855.0,29855.0,9958
668,-29855.0,29855.0,9958
669,-29855.0,29855.0,9958
670,-29855.0,29855.0,9958
671,-29855.0,29855.0,9958
672,-29855.0,29855.0,9958
673,-29855.0,29855.0,9958
674,-29855.0,29855.0,9958
675,-29855.0,29855.0,9958
676,-29855.0,29855.0,9958
677,-29855.0,29855.0,9958
678,-29855.0,29855.0,9958
679,-29855.0,29855.0,9958
680,-29925.0,29925.0,9958
681,-29925.0,29925.0,9958
682,-29925.0,29925.0,9958
683,-29925.0,29925.0,9958
684,-29925.0,29925.0,9958
685,-29925.0,29925.0,9958
686,-29925.0,29925.0,9958
687,-29925.0,29925.0,9958
688,-29925.0,29925.0,9958
689,-29925.0,29925.0,9958
690,-29925.0,29925.0,9958
691,-29925.0,29925.0,9958
692,-29925.0,29925.0,9958
693,-29925.0,29925.0,9958
694,-29925.0,29925.0,9958
695,-29925.0,29925.0,9958
696,-29925.0,29925.0,9958
697,-29925.0,29925.0,9958
698,-29925.0,29925.0,9958
699,-29925.0,29925.0,9958
700,-29925.0,29925.0,9958
701,-29925.0,29925.0,9958
702,-29925.0,29925.0,9958
703,-29925.0,29925.0,9958
704,-29925.0,29925.0,9958
705,-29925.0,29925.0,9958
706,-29925.0,29925.0,9958
707,-29925.0,29925.0,9958
708,-29925.0,29925.0,9958
709,-29925.0,29925.0,9958
710,-29925.0,29925.0,9958
711,-29925.0,29925.0,9958
712,-29925.0,29925.0,9958
713,-29925.0,29925.0,9958
714,-29925.0,29925.0,9958
715,-29925.0,29925.0,9958
716,-29925.0,29925.0,9958
717,-30030.0,30030.0,9958
718,-30030.0,30030.0,9958
719,-30030.0,30030.0,9958
720,-30030.0,30030.0,9958
721,-30030.0,30030.0,9958
722,-30030.0,30030.0,9958
723,-30030.0,30030.0,9958
724,-30030.0,30030.0,9958
725,-30030.0,30030.0,9958
726,-30030.0,30030.0,9958
727,-30030.0,30030.0,9958
728,-30030.0,30030.0,9958
729,-30030.0,30030.0,9958
730,-30030.0,30030.0,9958
731,-30030.0,30030.0,9958
732,-30030.0,30030.0,9958
733,-30030.0,30030.0,9958
734,-30030.0,30030.0,9958
735,-30030.0,30030.0,9958
736,-30030.0,30030.0,9958
737,-30030.0,30030.0,9958
738,-30030.0,30030.0,9958
739,-30030.0,30030.0,9958
740,-30030.0,30030.0,9958
741,-30030.0,30030.0,9958
742,-30030.0,30030.0,9958
743,-30030.0,30030.0,9958
744,-30030.0,30030.0,9958
745,-30030.0,30030.0,9958
746,-30030.0,30030.0,9958
747,-30030.0,30030.0,9958
748,-30030.0,30030.0,9958
749,-30030.0,30030.0,9958
750,-30030.0,30030.0,9958
751,-30030.0,30030.0,9958
752,-30030.0,30030.0,9958
753,-30030.0,30030.0,9958
754,-30030.0,30030.0,9958
755,-30030.0,30030.0,9958
756,-30030.0,30030.0,9958
757,-30030.0,30030.0,9958
758,-30030.0,30030.0,9958
759,-30030.0,30030.0,9958
760,-30030.0,30030.0,9958
761,-30030.0,30030.0,9958
762,-30030.0,30030.0,9958
763,-30030.0,30030.0,9958
764,-30030.0,30030.0,9958
765,-30030.0,30030.0,9958
766,-30030.0,30030.0,9958
767,-30030.0,30030.0,9958
768,-30030.0,30030.0,9958
769,-30030.0,30030.0,9958
770,-30030.0,30030.0,9958
771,-30030.0,30030.0,9958
772,-30030.0,30030.0,9958
773,-30030.0,30030.0,9958
774,-30030.0,30030.0,9958
775,-30030.0,30030.0,9958
776,-30030.0,30030.0,9958
777,-30030.0,30030.0,9958
778,-30030.0,30030.0,9958
779,-30030.0,30030.0,9958
780,-30030.0,30030.0,9958
781,-30030.0,30030.0,9958
782,-30030.0,30030.0,9958
783,-30030.0,30030.0,9958
784,-30030.0,30030.0,9958
785,-30030.0,30030.0,9958
786,-30030.0,30030.0,9958
787,-30030.0,30030.0,9958
788,-30030.0,30030.0,9958
789,-30030.0,30030.0,9958
790,-30030.0,30030.0,9958
791,-30030.0,30030.0,9958
792,-30030.0,30030.0,9958
793,-30030.0,30030.0,9958
794,-30030.0,30030.0,9958
795,-30030.0,30030.0,9958
796,-30030.0,30030.0,9958
797,-30030.0,30030.0,9958
798,-30030.0,30030.0,9958
799,-30030.0,30030.0,9958
800,-30030.0,30030.0,9958
801,-30030.0,30030.0,9958
802,-30030.0,30030.0,9958
803,-30030.0,30030.0,9958
804,-30030.0,30030.0,9958
805,-30030.0,30030.0,9958
806,-30065.0,30065.0,9930
807,-30065.0,30065.0,9930
808,-30065.0,30065.0,9930
809,-30065.0,30065.0,9930
810,-30065.0,30065.0,9930
811,-30065.0,30065.0,9930
812,-30065.0,30065.0,9930
813,-30065.0,30065.0,9930
814,-30065.0,30065.0,9930
815,-30065.0,30065.0,9930
816,-30065.0,30065.0,9930
817,-30065.0,30065.0,9930
818,-30065.0,30065.0,9930
819,-30065.0,30065.0,9930
820,-30065.0,30065.0,9930
821,-30065.0,30065.0,9930
822,-30065.0,30065.0,9930
823,-30065.0,30065.0,9930
824,-30065.0,30065.0,9930
825,-30065.0,30065.0,9930
826,-30065.0,30065.0,9930
827,-30065.0,30065.0,9930
828,-30065.0,30065.0,9930
829,-30065.0,30065.0,9930
830,-30065.0,30065.0,9930
831,-30065.0,30065.0,9930
832,-30065.0,30065.0,9930
833,-30065.0,30065.0,9930
834,-30065.0,30065.0,9930
835,-30065.0,30065.0,9930
836,-30065.0,30065.0,9930
837,-30065.0,30065.0,9930
838,-30065.0,30065.0,9930
839,-30065.0,30065.0,9930
840,-30065.0,30065.0,9930
841,-30065.0,30065.0,9930
842,-30065.0,30065.0,9930
843,-30065.0,30065.0,9930
844,-30065.0,30065.0,9930
845,-30065.0,30065.0,9930
846,-30065.0,30065.0,9930
847,-30345.0,30345.0,9930
848,-30730.0,30730.0,9951
849,-30730.0,30730.0,9951
850,-30730.0,30730.0,9951
851,-30730.0,30730.0,9951
852,-30730.0,30730.0,9951
853,-30730.0,30730.0,9951
854,-30730.0,30730.0,9951
855,-30730.0,30730.0,9951
856,-30730.0,30730.0,9951
857,-30730.0,30730.0,9951
858,-30730.0,30730.0,9951
859,-30730.0,30730.0,9951
860,-30730.0,30730.0,9951
861,-30730.0,30730.0,9951
862,-30730.0,30730.0,9951
863,-30730.0,30730.0,9951
864,-30730.0,30730.0,9951
865,-30730.0,30730.0,9951
866,-30730.0,30730.0,9951
867,-30730.0,30730.0,9951
868,-30730.0,30730.0,9951
869,-30730.0,30730.0,9951
870,-30730.0,30730.0,9951
871,-30730.0,30730.0,9951
872,-30730.0,30730.0,9951
