Date,Actual,Seasonal Naive,Linear Regression,Random Forest,Holt-Winters,Prophet,SARIMAX,Ensemble (Top-3 Experts)
2014-02-25,27637.0,32546.0,30007.36087971632,40408.7328,26838.142392429098,24982.37917051921,19079.568029318667,31799.49095007851
2014-02-26,35402.0,35221.0,29471.208400735668,40615.7728,24144.96127557679,25179.659411332876,17305.76500417624,31755.546870689515
2014-02-27,27506.0,27104.28,29324.029563778233,42699.822799999994,30090.266314682845,25837.96187190572,16800.729856700193,32620.604745227978
2014-02-28,40853.0,33092.0,29143.187616856027,42628.9,34951.86066134742,26118.555010475604,18402.390074161453,32630.214209110545
2014-03-01,42069.0,31934.0,35895.873773740546,46562.1,43864.36189483758,31960.918302303162,22194.51896976828,38139.63069201457
2014-03-02,33756.0,28618.0,33697.27276772913,48357.67,35695.47077790142,26126.32367663786,17582.884351356086,36060.422148122336
2014-03-03,29661.0,27414.0,32741.16279099672,42061.44279999999,32400.929218165085,26075.335073121143,17929.1592919518,33625.980221372614
2014-03-04,30804.0,27637.0,31510.614896463638,42325.432799999995,26314.485448590574,25020.332251387947,17827.802486145294,32952.12664928386
2014-03-05,32668.0,35402.0,31921.491040551453,42244.37279999999,23621.304331738265,25537.692361448466,17074.771498665756,33234.51873399997
2014-03-06,40452.0,27506.0,31727.1931812759,42235.2,29566.609370844326,27342.89609988135,18235.49709379265,33768.42976038575
2014-03-07,30147.0,40853.0,35059.654486144296,43991.88,34428.2037175089,31042.310103024873,23351.781225551284,36697.94819638972
2014-03-08,43578.0,42069.0,37720.898206156206,45885.01,43340.70495099906,34297.767330389834,25339.178889766765,39301.22517884868
2014-03-09,32921.0,33756.0,35501.78168697728,46747.94,35171.8138340629,29289.37973785716,20574.80301053536,37179.70047494482
2014-03-10,42364.0,29661.0,33702.50199001568,41538.67,31877.272274326566,27200.210946657662,18811.11963342783,34147.12764555778
2014-03-11,32625.0,30804.0,34633.65797225799,44931.05279999999,25790.828504752055,26101.964264316215,18428.650871164224,35222.2250121914
2014-03-12,32704.0,32668.0,33509.54526327562,42454.9,23097.647387899746,25960.849286339926,17401.88465381098,33975.098183205184
2014-03-13,31822.0,40452.0,33863.372110261414,40449.52,29042.952427005803,29903.422364829148,21278.921641198736,34738.771491696854
2014-03-14,41783.0,30147.0,36483.53578053948,45659.21,33904.54677367037,31873.104690073364,23833.754186058628,38005.28349020428
2014-03-15,42210.0,43578.0,43754.48911594955,54302.38,42817.04800716054,38504.2472054241,29249.907030886196,45520.372107124545
2014-03-16,43200.0,32921.0,38795.0093687654,46665.23,34648.156890224374,31121.056408570068,22514.043427082175,38860.43192577849
2014-03-17,38388.0,42364.0,38493.11759998329,45107.9,31353.615330488046,29260.584682392502,21020.154552745655,37620.534094125265
2014-03-18,32568.0,32625.0,36058.55665562275,42378.61,25267.171560913535,28927.34828940388,21180.337720905256,35788.171648342206
2014-03-19,35232.0,32704.0,35966.990797712104,42572.03,22573.990444061226,28087.72404755326,19158.46504386866,35542.24828175512
2014-03-20,32948.0,31822.0,35662.63118818679,41600.84,28519.295483167283,30700.03967837135,21396.066167039833,35987.83695551938
2014-03-21,30500.0,41783.0,37694.88312660655,45599.54,33380.88982983185,32156.88680308166,24313.71388631568,38483.76997656274
2014-03-22,43841.0,42210.0,41622.29286925494,51623.37,42293.39106332202,37523.27916115237,27993.728133313212,43589.64734346911
2014-03-23,30775.0,43200.0,39133.21866250115,46746.46,34124.499946385855,32377.6172045013,23348.808300015877,39419.09862233415
2014-03-24,35433.0,38388.0,34654.16979532876,40782.68,30829.958386649523,28984.882025863455,19954.722243180044,34807.243940397406
2014-03-25,33959.0,32568.0,36051.56822463307,40800.5,24743.514617075012,31169.39827493476,22597.408769543792,36007.155499855944
2014-03-26,30864.0,35232.0,35409.674847035356,44181.7,22050.333500222707,29601.323588370877,19889.96360831533,36397.56614513541
2014-03-27,27104.28,32948.0,35281.71625782683,45412.43,27995.63853932876,32588.017578846942,22837.410323132604,37760.72127889126
2014-03-28,48764.0,30500.0,36485.08439418638,45506.75,32857.23288599333,35334.72435720972,26837.2995191897,39108.85291713203
2014-03-29,46627.0,43841.0,45322.21925801271,52053.38,41769.7341194835,40107.83897844715,30400.644998567146,45827.81274548662
2014-03-30,37544.0,30775.0,39683.68358644809,47454.68,33600.843002547335,33101.80366333739,24657.045213609537,40080.05574992849
2014-03-31,36594.0,35433.0,38653.356995328504,47146.5,30306.301442811004,28749.59217929865,21475.83601720335,38183.149724875715
2014-04-01,29111.0,33959.0,36660.822335044046,41058.81,24219.857673236493,28554.819318423866,22459.540771575077,35424.81721782263
2014-04-02,31723.0,30864.0,35425.27996313093,41748.19,21526.676556384184,26536.699356086305,19613.546205820654,34570.05643973908
2014-04-03,35000.0,27104.28,35074.60385378201,40042.84,27471.98159549024,28883.718867529424,22036.780256556565,34667.054240437144
2014-04-04,38267.0,48764.0,37926.188433808624,44193.14,32333.575942154814,29866.326869610137,25284.960349378413,37328.55176780625
2014-04-05,39104.0,46627.0,43389.094685751625,52736.07,41246.077175644976,35281.23434807996,29306.718571701378,43802.133011277205
2014-04-06,32669.0,37544.0,39141.25200455061,46134.6,33077.186058708816,28307.92147604582,23476.05554443277,37861.257826865476
2014-04-07,31464.0,36594.0,35487.51771910637,39881.47,29782.64449897248,25037.58255570371,20716.34080492572,33468.85675827003
2014-04-08,35668.0,29111.0,34818.48021893023,40140.54,23696.200729397973,24264.95990408573,20982.089171470616,33074.66004100532
2014-04-09,44241.0,31723.0,35447.75505830113,40283.92,21003.019612545664,23905.92642509839,19781.988025967,33212.53382779984
2014-04-10,31363.0,35000.0,37289.09914024599,41916.11,26948.32465165172,26087.691791233057,22364.73237122962,35097.633643826346
2014-04-11,37368.0,38267.0,37704.6836137002,44074.88,31809.918998316294,25852.725978655682,24311.807256527787,35877.429864118625
2014-04-12,35179.0,39104.0,43674.54912332161,50087.09,40722.420231806456,31003.200417712167,28190.924849038092,41588.279847011254
2014-04-13,40109.0,32669.0,38010.7251564945,42428.98,32553.529114870293,24502.3757578462,22906.32818879375,34980.69363811357
2014-04-14,35733.0,31464.0,38500.17189727396,43079.07,29258.98755513396,22281.483863435067,20915.468762217926,34620.241920236345
2014-04-15,36752.0,35668.0,39233.47028630388,43506.02,23172.54378555945,23001.28368967224,23210.014174188575,35246.9246586587
2014-04-16,30683.0,44241.0,38700.38912172247,44766.92,20479.36266870714,23125.600508520056,22212.139490681155,35530.96987674751
2014-04-17,41618.0,31363.0,37785.30224925581,41095.9,26424.6677078132,25082.035112217614,23625.626840251058,34654.41245382448
2014-04-18,58069.0,37368.0,45462.297183560186,51272.89,31286.26205447777,32204.88360025496,32036.379056542406,42980.02359460505
2014-04-19,47013.0,35179.0,51692.062006037195,51118.25,40198.76328796794,36899.16688991798,35070.45072798961,46569.82629865172
2014-04-20,30812.0,40109.0,45127.05857076005,44836.86,32029.872171031773,28696.217374075342,28897.09134921877,39553.37864827847
2014-04-21,41069.0,35733.0,40244.190418002705,40546.5,28735.33061129544,25999.125664829255,26277.12154920901,35596.60536094399
2014-04-22,32370.0,36752.0,40962.795006110726,42454.53,22648.88684172093,22920.899544502463,23468.37848460113,35446.07485020439
2014-04-23,33575.0,30683.0,38265.931908042854,38966.37,19955.70572486862,22002.432401992606,20942.385877591216,33078.24477001183
2014-04-24,30431.0,41618.0,40781.724865085605,41127.37,25901.01076397468,26893.95160968846,25791.75620758423,36267.68215825802
2014-04-25,41945.0,58069.0,40027.64458891539,41431.91,30762.60511063925,26296.59085643935,26057.57666348186,35918.715148451585
2014-04-26,44658.0,47013.0,45731.30499374672,52284.96,39675.10634412941,32990.14190451773,29640.471412429528,43668.802299421484
2014-04-27,41867.0,30812.0,39336.51025108602,41889.76,31506.21522719325,25283.238362357206,21988.06636811065,35503.169537814414
2014-04-28,33916.0,41069.0,39222.434780838885,42947.6,28211.673667456922,24040.58884276649,21182.52323274022,35403.54120786845
2014-04-29,34440.0,32370.0,35543.2879840887,38464.9528,22125.229897882407,22748.412736464667,20230.737964232125,32252.217840184458
2014-04-30,34789.0,33575.0,36877.84159574924,39964.49,19432.048781030102,23521.78616944547,19458.15385315597,33454.70592173157
2014-05-01,35608.0,30431.0,36543.76078351875,38223.82,25377.35382013616,26250.342809246366,21703.20325997525,33672.641197588375
2014-05-02,37658.0,41945.0,39442.21551282162,41634.98,30238.948166800732,28216.642804978714,25047.27094057605,36431.27943926678
2014-05-03,32217.0,44658.0,43449.04095190458,47408.22,39151.44940029089,32954.65153763529,28031.556091006285,41270.63749651329
