ds,trend,weekly,yearly
2014-01-28,278.2098631904883,-57.463418612876204,74.78000235213405
2014-01-29,278.2933440096925,-5.235377628945109,72.85261278489169
2014-01-30,278.37682482889664,-18.450904023159612,70.976285023349
2014-01-31,278.4603056481008,18.366950096061178,69.13975400490837
2014-02-01,278.543786467305,147.86031469221874,67.33478591834803
2014-02-02,278.62726728650915,-73.71655794519135,65.5562924881829
2014-02-03,278.7107481057133,-11.361006577559838,63.80227002279135
2014-02-04,278.7942289249175,-57.46341861276538,62.073572317420286
2014-02-05,278.87770974412166,-5.235377628561881,60.373532714119634
2014-02-06,278.96119056332583,-18.450904023550464,58.707456204491876
2014-02-07,279.04467138253005,18.366950095700204,57.08200723236581
2014-02-08,279.12815220173417,147.86031469222814,55.50452265557948
2014-02-09,279.2116330209384,-73.71655794528566,53.98228203449824
2014-02-10,279.29511384014256,-11.361006577589707,52.52176894156165
2014-02-11,279.37859465934673,-57.463418613089125,51.127957283014155
2014-02-12,279.4620754785509,-5.235377628687646,49.80365568255711
2014-02-13,279.54555629775507,-18.450904023859767,48.54894083066527
2014-02-14,279.62903711695924,18.3669500958435,47.360707424632054
2014-02-15,279.7125179361634,147.8603146922376,46.23235802485898
2014-02-16,279.7959987553676,-73.71655794512911,45.15365097501523
2014-02-17,279.87947957457175,-11.361006577466863,44.11071865255487
2014-02-18,279.9629603937759,-57.46341861297828,43.08626192806144
2014-02-19,280.0464412129801,-5.235377628813413,42.059920032857235
2014-02-20,280.12992203218425,-18.450904023291457,41.008808288776386
2014-02-21,280.2134028513885,18.36695009527728,39.90820957249366
2014-02-22,280.2968836705926,147.86031469214626,38.73239919287957
2014-02-23,280.3803644897968,-73.71655794521702,37.455577269830805
2014-02-24,280.46384530900093,-11.361006577307858,36.05287791099832
2014-02-25,280.54732612820516,-57.463418613214216,34.5014206625781
2014-02-26,280.63080694740927,-5.235377628939188,32.78136700271857
2014-02-27,280.7142877666135,-18.450904023682305,30.876943158981305
2014-02-28,280.79776858581766,18.366950095625814,28.777390333352653
