Date,Actual,Seasonal Naive,Linear Regression,Random Forest,Holt-Winters,Prophet,SARIMAX,Ensemble (Top-3 Experts)
2014-02-14,16904.0,15574.0,19266.017507517834,20620.67,18351.270188790975,19716.99809022211,21126.012053299353,19111.428595510308
2014-02-15,34183.0,18417.0,27158.52735200982,33674.2594,22680.43121678712,26773.903057216146,27374.749524570623,25537.620542004366
2014-02-16,32607.0,20097.0,23341.889863285047,22153.34,18764.87951633778,21269.21082344607,22660.780136371017,21125.3267343563
2014-02-17,26286.0,13207.31,21031.010236628135,34045.8327,17667.431137437314,21430.786815431653,21727.821892626904,20043.0760631657
2014-02-18,13207.31,16631.0,18244.691207431075,17853.99,14983.591703387643,17365.479908935282,18416.095689113397,16864.587606584668
2014-02-19,17922.0,13647.0,17499.03861785469,19481.56,15216.779608817367,17350.328552888728,18168.362686392436,16688.71559318693
2014-02-20,14285.0,17997.0,18387.2533356545,18522.01,17090.640216811873,18502.806277445892,19765.4685612919,17993.566609970756
2014-02-21,15622.0,16904.0,18117.804192911783,18743.61,18435.11577882965,19846.833479714158,20653.60721212229,18799.917817151865
2014-02-22,18265.0,34183.0,24595.90785207263,24770.3,22764.276806825797,23122.188440655867,26093.734823200786,23494.1243665181
2014-02-23,13997.0,32607.0,23238.749884722143,20475.86,18848.725106376456,19414.20536836064,22580.128344763005,20500.560119819744
2014-02-24,13689.0,26286.0,19187.493239102463,19035.59,17751.276727475994,18291.58347144268,20813.319804560502,18410.11781267371
2014-02-25,17019.0,13207.31,17292.119748382458,21204.29,15067.43729342632,17725.005737799645,18081.385486651656,16694.854259869473
2014-02-26,16634.0,17922.0,17361.557244611897,18393.94,15300.625198856043,16400.35546767548,18150.035701932473,16354.179303714473
2014-02-27,13207.31,14285.0,16539.71072218415,20122.65,17174.485806850553,17932.10074705455,19008.514206297135,17215.432425363084
2014-02-28,16335.0,15622.0,16787.222917680556,22260.1,18518.961368868328,18832.43430880214,20119.988066251706,18046.20619845034
2014-03-01,17062.0,18265.0,20279.341704049628,21516.6727,22848.122396864474,24860.719664750526,25903.332922404446,22662.727921888207
2014-03-02,19403.0,13997.0,18315.14887364697,21143.9,18932.570696415132,21116.150893987146,22126.084039396694,19454.623488016416
2014-03-03,16336.0,13689.0,16041.306224018881,20063.19,17835.12231751467,19574.47560849745,21148.77145588865,17816.968050010335
2014-03-04,14575.0,17019.0,16541.722303788185,19912.92,15151.282883464995,16909.182841435264,19403.246984554207,16200.729342896148
2014-03-05,18259.0,16634.0,16410.316658661584,20304.66,15384.47078889472,16313.083433688593,19423.949104225212,16035.956960414966
2014-03-06,17357.0,13207.31,15763.19728810928,22210.5,17258.33139688923,17768.58804789801,20363.566886057306,16930.038910965508
2014-03-07,13207.31,16335.0,16963.798899605947,24361.65,18602.806958907004,18745.469475737664,21911.753087797675,18104.025111416868
2014-03-08,21100.0,17062.0,19998.692750612296,20771.4027,22931.96798690315,23080.09182479893,25868.409888624177,22003.584187438126
2014-03-09,16600.0,19403.0,20886.593781968655,22185.0,19016.416286453812,19587.09585864216,23386.346181247907,19830.03530902154
2014-03-10,18199.0,16336.0,16202.902231663706,20120.5,17918.967907553346,17287.413472092172,21288.281007256322,17136.427870436408
2014-03-11,14524.0,14575.0,16758.573288950458,19904.98,15235.128473503672,15717.40938164784,19616.617520315514,15903.703714700656
2014-03-12,17472.0,18259.0,16757.18125418794,19697.15,15468.3163789334,14497.46202957752,19661.163572488203,15574.319887566287
2014-03-13,14326.0,17357.0,17697.333518131854,19589.44,17342.176986927905,16470.64272339471,21332.367124224074,17170.05107615149
2014-03-14,19386.0,13207.31,16710.595644917623,23736.29,18686.65254894568,17851.625005783317,21907.87998365307,17749.624399882206
2014-03-15,18961.0,21100.0,24588.671453933424,28431.31,23015.813576941826,23645.861903834877,28101.81591677346,23750.115644903373
2014-03-16,19805.0,16600.0,23419.47596541236,22949.65,19100.26187649249,20599.138938724307,24704.966838616507,21039.625593543053
2014-03-17,19968.0,18199.0,19736.005033540943,21390.3,18002.813497592022,18185.137108007366,23039.18104818312,18641.31854638011
2014-03-18,18106.0,14524.0,15914.323231714672,19994.08,15318.974063542348,14853.708845904235,19302.799660821514,15362.335380387085
2014-03-19,18025.0,17472.0,17654.28282111679,18950.38,15552.161968972076,15011.086561285269,20182.6988548673,16072.510450458045
2014-03-20,15900.0,14326.0,16232.541346481525,20961.7,17426.02257696658,16405.31644170914,20751.156544516234,16687.96012171908
2014-03-21,21299.0,19386.0,17538.8535382787,26226.85,18770.498138984356,17509.763911533973,22331.583964766276,17939.705196265677
2014-03-22,23863.0,18961.0,20312.268911586496,21834.9927,23099.659166980506,22395.443151155607,26174.600965616104,21935.790409907535
2014-03-23,15382.0,19805.0,19473.395760021052,22556.58,19184.107466531164,18724.453120948172,22884.98145333962,19127.318782500133
2014-03-24,15973.0,19968.0,16990.986361531788,18758.24,18086.6590876307,17473.178518060897,21804.036749507206,17516.941322407794
2014-03-25,14938.0,18106.0,17505.162939745827,20046.67,15402.819653581028,16359.485497628375,20113.57453327694,16422.48936365174
2014-03-26,18242.0,18025.0,17442.32506591264,19642.85,15636.007559010752,16279.434386515277,20164.06136805807,16452.58900381289
2014-03-27,14464.0,15900.0,16260.387634295417,19384.45,17509.868167005257,17725.006758939027,20837.071070793478,17165.087520079902
2014-03-28,22920.0,21299.0,18065.93647840402,28734.57,18854.343729023032,19116.461924487972,22651.851553196997,18678.914043971676
2014-03-29,22832.0,23863.0,20924.056417429576,22151.68,23183.504757019182,23497.67563447979,26507.243163637333,22535.078936309514
2014-03-30,20560.0,15382.0,19974.913240394177,20470.77,19267.95305656984,21590.352867746813,23252.280512076217,20277.739721570277
2014-03-31,15972.0,15973.0,16898.77662062727,19797.75,18170.504677669374,19876.529785865976,21884.86151082395,18315.270361387542
2014-04-01,14277.0,14938.0,17318.893752594842,19179.23,15486.665243619704,18254.93585313244,20228.584476408698,17020.164949782327
2014-04-02,15000.0,18242.0,18873.263141066363,19174.02,15719.853149049428,18261.305061718733,21016.860075291224,17618.140450611507
2014-04-03,15554.0,14464.0,18001.729249347507,21236.63,17593.713757043934,20026.709838413837,21852.99276475638,18540.717614935096
2014-04-04,17937.0,22920.0,18597.218615110658,27781.9,18938.189319061712,19942.605910367485,23063.506880238085,19159.337948179953
2014-04-05,20008.0,22832.0,22712.944537284744,24517.4,23267.350347057858,25295.910353997588,27542.00215343103,23758.73507944673
2014-04-06,20577.0,20560.0,21242.148262540275,23943.07,19351.798646608517,21617.651436269844,23980.846149512814,20737.19944847288
2014-04-07,17076.0,15972.0,18347.496162072173,19555.0,18254.350267708054,20738.33340978317,22748.1567323715,19113.393279854467
2014-04-08,16715.0,14277.0,17184.407901764447,19963.86,15570.51083365838,18279.967695926793,20258.147462502217,17011.628810449874
2014-04-09,19202.0,15000.0,18082.743512980225,19374.91,15803.698739088104,18133.188721310522,20758.417235167242,17339.876991126283
2014-04-10,17958.0,15554.0,17463.912144970345,19072.96,17677.559347082613,18888.27918523862,21674.305273393064,18009.916892430527
2014-04-11,19253.0,17937.0,19183.74805573725,20317.0,19022.034909100388,20325.884501209788,23476.483649982285,19510.55582201581
2014-04-12,20397.0,20008.0,21669.93437755395,23211.7427,23351.195937096534,24085.88377734689,27159.52751079657,23035.671363999125
2014-04-13,18385.0,20577.0,22026.79499829192,20733.48,19435.644236647193,20601.705749796543,24441.367579749458,20688.04832824522
2014-04-14,19212.0,17076.0,18982.696948440498,19464.07,18338.19585774673,19202.639267111932,23127.42135166036,18841.177357766388
2014-04-15,17678.0,16715.0,18508.006672971955,19404.56,15654.356423697056,16669.471432285616,20952.465934250824,16943.944842984874
2014-04-16,16510.0,19202.0,18993.46324002639,19267.53,15887.54432912678,15796.043337002538,21239.821254331146,16892.350302051902
2014-04-17,15194.0,17958.0,18291.601920719906,20729.05,17761.40493712129,16747.027246259655,22133.004383324507,17600.011368033618
2014-04-18,31237.0,19253.0,19893.206458011227,22637.09,19105.880499139064,18265.94570594583,23889.09694412063,19088.34422103204
2014-04-19,22523.0,20397.0,22937.065646930736,23136.2027,23435.04152713521,22493.07650959227,27846.1235941259,22955.061227886075
2014-04-20,15178.0,18385.0,20543.549177202287,21444.1,19519.489826685873,18030.35881621027,23843.53893002001,19364.465940032813
2014-04-21,18675.0,19212.0,18402.956036334846,19697.28,18422.041447785406,16349.494171470662,22919.01555526389,17724.830551863637
2014-04-22,20309.0,17678.0,17913.333614797135,20301.05,15738.202013735732,14156.16736526721,20747.91477986178,15935.900997933359
2014-04-23,16494.0,16510.0,18549.31361777347,20035.24,15971.38991916546,14244.332000453043,21141.03131977309,16255.011845797324
2014-04-24,17543.0,15194.0,17431.090076947403,19181.49,17845.250527159966,15181.46814887158,21836.795815389974,16819.269584326317
2014-04-25,21296.0,31237.0,22501.250845409544,23164.11,19189.72608917774,15945.187970711537,25105.327544762742,19212.05496843294
2014-04-26,24274.0,22523.0,23078.22058602158,24088.79,23518.887117173887,21021.81706283517,27980.78949823016,22539.641588676877
2014-04-27,22161.0,15178.0,21213.99878462738,21001.39,19603.33541672455,18191.523011725258,24279.849680941625,19669.61907102573
2014-04-28,21014.0,18675.0,18303.558110127786,19453.44,18505.887037824083,15876.731564108537,22964.113727851505,17562.058904020134
2014-04-29,19328.0,20309.0,18237.9548834481,19346.87,15822.047603774408,13621.138844538953,20965.14985386934,15893.71377725382
2014-04-30,16867.0,16494.0,17755.829439811347,20703.89,16055.235509204136,13949.294622131649,20851.03884321386,15920.119857049043
2014-05-01,18679.0,17543.0,19125.235687770197,20184.86,17929.096117198642,15925.035860069504,22794.90150865907,17659.789221679446
2014-05-02,16392.0,21296.0,20445.27437271512,22092.67,19273.571679216417,17371.47555446,24394.070308136776,19030.107202130515
2014-05-03,21956.0,24274.0,23707.558329711115,22784.29,23602.732707212566,21942.08043837668,28437.881885692703,23084.12382510012
2014-05-04,19240.0,22161.0,23502.146404029223,22355.04,19687.181006763225,19292.404055192626,25477.26820601071,20827.243821995024
2014-05-05,18961.0,21014.0,19999.271038677336,19551.67,18589.73262786276,17837.548221521185,23923.05852469949,18808.85062935376
2014-05-06,15670.0,19328.0,19645.93093798854,19843.88,15905.893193813088,16319.920941747252,21818.21641986588,17290.58169118296
2014-05-07,14396.0,16867.0,19843.948199939863,20772.82,16139.081099242812,16965.878000121185,22015.04482248654,17649.63576643462
2014-05-08,17971.0,18679.0,19921.183612346,19314.75,18012.941707237318,18452.786886072645,23250.345308121574,18795.63740188532
2014-05-09,18711.0,16392.0,19860.67151834565,20892.82,19357.417269255096,20460.359962915252,24249.123209935897,19892.816250172003
2014-05-10,20047.0,21956.0,23374.40625426761,24323.09,23686.578297251242,24751.940709639264,28388.406763527015,23937.641753719374
2014-05-11,17864.0,19240.0,22428.302200105965,20665.25,19771.0265968019,21861.608174171048,25081.029981867003,21353.645657026304
2014-05-12,17036.0,18961.0,20141.038546487787,21406.79,18673.578217901435,20908.593628708342,24097.05856117604,19907.73679769919
2014-05-13,17657.0,15670.0,19205.319522481263,18930.41,15989.738783851764,19348.10183464503,21730.134790429653,18181.05338032602
2014-05-14,17438.0,14396.0,18731.273921821103,20219.66,16222.926689281489,19312.0263126868,21596.128373766536,18088.7423079298
2014-05-15,19963.0,17971.0,19116.48106032099,20471.54,18096.787297275994,20503.033101923036,22961.48057597912,19238.76715317334
2014-05-16,19116.0,18711.0,23211.042795768284,23034.72,19441.262859293773,24043.75472088652,25908.824413812872,22232.020125316194
