ds,trend,weekly,yearly
2014-02-28,43694.43535630232,1327.1458263875713,1576.1163710593737
2014-03-01,43625.68933777928,6194.890992210541,1289.2986898415043
2014-03-02,43556.94331925624,-2099.8105029517715,941.3372970674468
2014-03-03,43488.1973007332,2427.190726414876,543.0718213229197
2014-03-04,43419.45128221015,-3247.0394102117493,106.54237015995776
2014-03-05,43350.705263687116,-3120.802613600321,-355.3329740559985
2014-03-06,43281.959245164086,-1481.5750182483357,-829.1031816484908
2014-03-07,43213.21322664103,1327.1458263865231,-1301.1428952846081
2014-03-08,43144.46720811799,6194.890992201388,-1758.0153211009208
2014-03-09,43075.72118959496,-2099.8105029536196,-2186.8299283225047
2014-03-10,43006.97517107192,2427.1907264132774,-2575.5856038543
2014-03-11,42938.229152548876,-3247.0394102258206,-2913.490267336038
2014-03-12,42869.48313402584,-3120.802613605798,-3191.248551569555
2014-03-13,42800.737115502794,-1481.5750182497163,-3401.3099776558824
2014-03-14,42731.99109697976,1327.1458263854756,-3538.0710815534767
2014-03-15,42663.24507845671,6194.890992216208,-3598.0261520036297
2014-03-16,42594.499059933674,-2099.8105029501126,-3579.8625865769004
2014-03-17,42525.75304141064,2427.1907264195947,-3484.4983268795027
2014-03-18,42457.00702288759,-3247.0394102240157,-3315.060356865683
2014-03-19,42388.26100436455,-3120.8026135910836,-3076.8047985375483
2014-03-20,42319.51498584151,-1481.575018251097,-2776.9806757050305
2014-03-21,42250.76896731847,1327.1458263768047,-2424.6408975010972
2014-03-22,42182.02294879543,6194.890992207056,-2030.4053993315924
2014-03-23,42113.27693027238,-2099.8105029519606,-1606.1826327511683
2014-03-24,42044.530911749345,2427.190726425912,-1164.8566839661212
2014-03-25,41975.78489322631,-3247.0394102222117,-719.9481942664249
2014-03-26,41907.03887470327,-3120.802613614327,-285.2579312153137
2014-03-27,41838.29285618022,-1481.575018242979,125.49770091703196
2014-03-28,41769.54683765718,1327.1458263925215,499.04973020949257
2014-03-29,41700.80081913414,6194.890992207604,822.928842971496
2014-03-30,41632.054800611106,-2099.810502949167,1085.7976514697136
2014-03-31,41563.30878208806,2427.190726424314,1277.7544359477433
2014-04-01,41494.562763565016,-3247.039410215425,1390.600565124945
2014-04-02,41425.81674504198,-3120.8026135996133,1418.0647736914268
2014-04-03,41357.07072651894,-1481.5750182348609,1355.97862513926
2014-04-04,41288.3247079959,1327.1458264082373,1202.3987820378304
2014-04-05,41219.57868947285,6194.890992208151,957.6731079971814
2014-04-06,41150.832670949814,-2099.8105029470876,624.4490980004273
2014-04-07,41082.08665242678,2427.1907264222186,207.62463656137112
2014-04-08,41013.34063390373,-3247.039410229496,-285.7574240902192
2014-04-09,40944.594615380694,-3120.8026136050894,-846.6679308959453
2014-04-10,40875.84859685765,-1481.5750182472518,-1464.2990525978055
2014-04-11,40807.10257833461,1327.145826399567,-2126.3153382299033
2014-04-12,40738.35655981157,6194.890992213271,-2819.1416169588656
2014-04-13,40669.61054128853,-2099.8105029482213,-3528.2802534889197
2014-04-14,40600.86452276549,2427.1907264201222,-4238.6495875373785
2014-04-15,40532.11850424245,-3247.039410243566,-4934.934922260307
2014-04-16,40463.3724857194,-3120.802613605716,-5601.943195237687
2014-04-17,40394.62646719637,-1481.575018228123,-6224.952470389129
2014-04-18,40325.880448673335,1327.1458263985182,-6790.047627364526
2014-04-19,40257.13443015029,6194.890992204118,-7284.434087578682
2014-04-20,40188.388411627246,-2099.8105029500693,-7696.7220877947175
2014-04-21,40119.64239310421,2427.1907264264396,-8017.174872545717
2014-04-22,40050.89637458117,-3247.0394102367786,-8237.91519989447
2014-04-23,39982.15035605813,-3120.802613611193,-8353.085711454503
2014-04-24,39913.40433753508,-1481.5750182405145,-8358.959973798368
2014-04-25,39844.658319012044,1327.145826397471,-8254.002319190457
2014-04-26,39775.912300489006,6194.890992218939,-8038.875961953383
2014-04-27,39707.16628196597,-2099.810502946563,-7716.400205716796
2014-04-28,39638.420263442924,2427.190726416428,-7291.458849885611
2014-04-29,39569.67424491988,-3247.039410234974,-6770.863116430323
2014-04-30,39500.92822639684,-3120.8026136166704,-6163.173518525155
2014-05-01,39432.182207873804,-1481.5750182323964,-5478.486052579635
2014-05-02,39363.43618935076,1327.1458264131875,-4728.188890786771
2014-05-03,39294.690170827715,6194.890992214359,-3924.6963634146696
2014-05-04,39225.94415230468,-2099.8105029484104,-3081.1674354930888
2014-05-05,39157.19813378164,2427.1907264227452,-2211.2160932094043
2014-05-06,39088.452115258595,-3247.0394102331707,-1328.6210595415187
2014-05-07,39019.70609673556,-3120.802613622147,-447.04206052735947
2014-05-08,38950.96007821251,-1481.5750182542859,420.2505274064668
2014-05-09,38882.214059689475,1327.1458263877519,1260.6263871722354
2014-05-10,38813.46804116643,6194.8909922246075,2062.3207924568965
2014-05-11,38744.72202264339,-2099.8105029502585,2814.6302857348005
2014-05-12,38675.976004120355,2427.1907264206484,3508.074794329116
2014-05-13,38607.22998559731,-3247.0394102213995,4134.523519125958
2014-05-14,38538.483967074266,-3120.802613605008,4687.283018027892
2014-05-15,38469.73794855123,-1481.5750182461675,5161.14700624993
2014-05-16,38400.99193002819,1327.1458264034684,5552.408475532246
2014-05-17,38332.245911505146,6194.890992215454,5858.835763427494
2014-05-18,38263.4998929821,-2099.810502952106,6079.615153110825
2014-05-19,38194.753874459064,2427.190726427465,6215.263427652486
2014-05-20,38126.007855936026,-3247.039410219595,6267.514517938065
2014-05-21,38057.26183741299,-3120.802613630676,6239.184952343535
2014-05-22,37988.51581888994,-1481.5750182380496,6134.02322539469
2014-05-23,37919.7698003669,1327.1458264024202,5956.548443586936
2014-05-24,37851.02378184386,6194.890992210876,5711.883676141962
