Date,Actual,Seasonal Naive,Linear Regression,Random Forest,Holt-Winters,Prophet,SARIMAX,Ensemble (Top-3 Experts)
2014-02-13,28738.0,31681.0,39045.52590010721,59919.69,31135.623716395894,29189.066230569675,33550.9072935047,33928.49980806053
2014-02-14,35529.0,30934.0,41022.032812605736,56967.34,35997.10607316573,34287.56865750972,36806.546573461026,37372.049347858825
2014-02-15,72639.0,38859.0,56882.994823301735,54523.07,44909.514691184355,49791.52466034271,49630.15800899165,52101.55916421203
2014-02-16,66425.0,42119.0,51464.45061681878,57424.17,36740.52531128187,39397.82653690271,42379.06528523609,44413.78081298587
2014-02-17,61519.0,28109.0,39495.12082728339,55696.48,33445.860037964165,34363.36092474316,34818.914515309865,36225.79875577881
2014-02-18,32546.0,34032.0,34661.00479177336,59783.26,27359.328976243916,26268.95035265182,29651.165854852625,30193.706999759266
2014-02-19,35221.0,32637.0,34215.0850206194,60069.09,24666.07158758447,27525.60217581708,28757.345205281745,30166.01080057274
2014-02-20,27104.28,28738.0,32276.79466282466,59160.9,30611.2340708329,30019.966363441257,29517.8430803439,30604.868035536605
2014-02-21,33092.0,35529.0,35983.039107009165,61226.84,35472.71642760273,34171.13661239228,34229.94819660764,34794.70797200303
2014-02-22,31934.0,72639.0,53939.58929549584,58996.57,44385.12504562137,44434.15427139807,50417.688008364734,49597.14385841955
2014-02-23,28618.0,66425.0,48859.51446482302,58947.58,36216.13566571888,35711.80065306372,42567.06183824914,42379.458985378624
2014-02-24,27414.0,61519.0,42214.66166838976,52268.04,32921.47039240118,30928.446543839676,38437.20136754973,37193.436526593054
2014-02-25,27637.0,32546.0,33422.38412989807,59298.68,26834.93933068092,27470.269279152384,28562.99328039197,29818.548896480806
2014-02-26,35402.0,35221.0,33336.222554171654,58276.59,24141.681942021478,27515.072029331084,28181.999859939402,29677.764814480714
2014-02-27,27506.0,27104.28,30559.39069986357,59160.9,30086.844425269912,29877.034911475414,28221.27457488818,29552.566728742386
2014-02-28,40853.0,33092.0,33345.0239308503,59619.13,34948.326782039745,33157.692340254776,32408.888448499893,32970.534906534995
2014-03-01,42069.0,31934.0,39281.94831722784,67352.44,43860.73540005838,47940.78658437149,39844.68979167096,42355.80823109009
2014-03-02,33756.0,28618.0,35695.61046705865,65355.58,35691.746020155886,38795.35493018161,32980.187609025015,35823.71766875509
2014-03-03,29661.0,27414.0,31063.238520136267,61340.67,32397.08074683819,33713.7839709082,30155.004026413466,31644.008839152648
2014-03-04,30804.0,27637.0,30947.832830706975,61101.72,26310.549685117934,28058.876113189726,26967.34587841856,28658.018274105085
2014-03-05,32668.0,35402.0,33940.7730594843,61369.01,23617.292296458487,28151.415063554807,28541.959553021392,30211.382558686833
2014-03-06,40452.0,27506.0,32821.24608911758,61911.65,29562.454779706924,30933.283635132924,29425.99904429796,31060.17625618282
2014-03-07,30147.0,40853.0,36712.91593091674,54461.06,34423.93713647676,33000.836610021615,34757.699962034276,34823.817500990874
2014-03-08,43578.0,42069.0,43585.9360070939,52927.13,43336.345754495385,44436.363513755656,42501.34395904468,43507.881159964745
2014-03-09,32921.0,33756.0,42385.49500014255,65783.08,35167.3563745929,37374.69962728804,36438.511574701784,38732.90206737746
2014-03-10,42364.0,29661.0,31779.18556702682,61340.67,31872.6911012752,30004.206597841625,30375.374749046903,30719.588971305115
2014-03-11,32625.0,30804.0,34380.18362515256,62523.37,25786.160039554947,25573.002226454988,28631.65790255186,29528.281251386466
2014-03-12,32704.0,32668.0,34580.55734051183,62702.31,23092.902650895496,25697.23704118484,28329.12759988262,29535.640660526424
2014-03-13,31822.0,40452.0,35668.7061902258,56629.49,29038.065134143933,26631.067099713833,31578.569383234142,31292.780891057922
2014-03-14,41783.0,30147.0,35131.265523528506,63141.74,33899.54749091377,31688.676985447695,32791.15437086106,33203.69895994575
2014-03-15,42210.0,43578.0,56124.54458483306,59808.98,42811.9561089324,47863.159295765065,48620.147568845234,50869.28381648112
2014-03-16,43200.0,32921.0,50828.827341407195,64383.98,34642.96672902991,39746.23592624595,40308.22083557493,43627.76136774269
2014-03-17,38388.0,42364.0,47557.8578060379,60688.69,31348.301455712208,33657.92153589931,39019.59205369427,40078.45713187716
2014-03-18,32568.0,32625.0,34397.216121081285,62386.25,25261.77039399196,24329.39678827287,28470.193840106873,29065.60224982034
2014-03-19,35232.0,32704.0,35515.7676039309,63138.74,22568.51300533251,25774.69722277744,28487.341311720684,29925.93537947634
2014-03-20,32948.0,31822.0,32484.31701876197,61911.65,28513.675488580942,26985.623476107736,28970.108738770214,29480.016411213306
2014-03-21,30500.0,41783.0,37765.07068675732,55657.43,33375.157845350775,31234.420979434784,34730.852950525776,34576.78153890596
2014-03-22,43841.0,42210.0,41151.161154711954,54011.05,42287.56646336941,41997.40719174331,40655.94189128349,41268.17007924625
2014-03-23,30775.0,43200.0,40401.03237568523,52723.65,34118.57708346692,34120.88869803865,35562.98800082304,36694.96969151564
2014-03-24,35433.0,38388.0,34159.75380275269,52255.31,30823.91181014922,29833.28706099702,31640.23733428435,31877.75939934469
2014-03-25,33959.0,32568.0,32623.965740399122,61239.8,24737.380748428965,25598.685133232757,27257.062500486172,28493.237791372685
2014-03-26,30864.0,35232.0,36342.12795795297,63070.64,22044.123359769517,27971.68705129905,28789.593565801108,31034.469525017706
2014-03-27,27104.28,32948.0,32967.2534128497,62049.73,27989.285843017955,29411.85820690269,28987.51666028193,30455.542760011438
2014-03-28,48764.0,30500.0,37142.148359058585,62684.3,32850.76819978779,35662.70169250518,33200.307797842856,35335.05261646887
2014-03-29,46627.0,43841.0,45268.08852456288,52957.76,41763.17681780642,46026.70427267877,42543.40481579982,44612.73253768049
2014-03-30,37544.0,30775.0,38495.743251709064,66723.17,33594.18743790393,37929.745549252024,33295.56652164542,36573.6851075355
2014-03-31,36594.0,35433.0,34073.31016625308,61401.17,30299.52216458623,32351.788511262494,31045.00455849937,32490.034412004985
2014-04-01,29111.0,33959.0,36253.79440299817,61029.72,24212.991102865977,28733.459864646207,28485.673003582386,31157.642423742258
2014-04-02,31723.0,30864.0,36125.997255099435,62485.63,21519.733714206526,30009.442780199584,27621.772659826194,31252.404231708406
2014-04-03,35000.0,27104.28,37915.67871537039,62830.31,27464.896197454964,33769.36444213826,30302.158456162866,33995.73387122384
2014-04-04,38267.0,48764.0,40892.579045199265,54339.67,32326.378554224793,34029.088731625416,35837.34663949991,36919.671472108195
