Date,Actual,Seasonal Naive,Linear Regression,Random Forest,Holt-Winters,Prophet,SARIMAX,Ensemble (Top-3 Experts)
2014-01-28,63.0,57.0,58.830277941519824,66.44,11.056779489805777,1.3304540412562744,14.65638166976089,42.2002439942587
2014-01-29,63.0,66.0,80.39404354615695,71.12,24.97229661531081,40.24626843740827,43.420208559287516,63.920103994521746
2014-01-30,61.0,59.0,71.8702768255749,67.8,32.63108801590375,37.52734453759412,69.90986189958784,59.065873787723
2014-01-31,69.0,94.0,61.6464658691651,102.37,67.15843553118523,45.96723220993488,68.92795584650958,69.99456602636666
2014-02-01,124.0,127.0,119.46833041808404,128.775,162.99020570403758,124.78435005420272,105.28547011322772,124.34256015742892
2014-02-02,69.0,115.0,121.26776250067988,113.57,109.09402528845715,78.25065192916604,50.57715051085533,104.36280480994863
2014-02-03,56.0,56.0,21.844493720679438,72.33,55.38446750342861,1.4339329007219135,1.584981993860751,31.869475540467118
2014-02-04,49.0,63.0,50.20522585893332,68.27,10.418103622560281,30.268789821848884,21.694927382207908,49.581338560260726
2014-02-05,49.0,63.0,46.02987474200313,67.42,24.333620748065314,32.813975454464995,10.369947394262738,48.754616732156045
2014-02-06,50.0,61.0,58.8980061156272,66.96,31.992412148658268,61.036951822308275,71.10681002100972,62.298319312645155
2014-02-07,80.0,69.0,71.879648868658,89.39,66.51975966393974,100.23816146227392,86.57715163486188,87.16927011031065
2014-02-08,149.0,124.0,104.99890525951042,126.95,162.35152983679205,150.5771175369414,94.22865461008459,127.50867426548393
2014-02-09,106.0,69.0,95.99931591914245,92.8,108.45534942121165,88.2064800464183,31.108031619919306,92.33526532185358
2014-02-10,54.0,56.0,-0.3218781364044503,69.42,54.745791636183114,18.05921211987365,-13.296176636422672,29.0524446611564
2014-02-11,69.0,49.0,43.8209493923454,67.88,9.779427755314785,52.94731851500186,21.297453365007087,54.88275596911575
2014-02-12,73.0,49.0,50.24946164287431,70.13,23.694944880819833,67.15452570489532,23.427487428700232,62.51132911592321
2014-02-13,97.0,50.0,39.18507529823751,78.71,31.353736281412772,54.35114172045201,45.23116371378754,57.415405672896505
2014-02-14,129.0,80.0,47.66270759190422,100.82,65.88108379669424,89.57023719292434,61.93571277548507,79.35098159494285
2014-02-15,480.0,149.0,478.02951902023676,539.2874000000002,161.7128539695466,531.473542650649,427.2317109742462,516.2634872236287
2014-02-16,424.0,106.0,454.92959846332144,458.4744,107.81667355396615,462.8794334785709,352.8025651140876,458.7611439806308
2014-02-17,327.0,54.0,396.78200867647195,368.11,54.10711576893762,409.57139654403807,337.4195433615947,391.48780174017
2014-02-18,49.0,69.0,48.82200610061261,69.72,9.140751888069303,13.455689350461626,-0.6478849691211366,43.99923181702474
2014-02-19,65.0,73.0,55.581761515261206,72.04,23.056269013574337,25.60694926958331,3.2081488686484647,51.0762369282815
2014-02-20,52.0,97.0,78.50745948501071,75.34,30.715060414167276,46.968538608131084,61.92910326831274,66.93866603104726
2014-02-21,69.0,129.0,85.04700327534587,108.04,65.24240792944875,72.12726543768316,64.39371662938686,88.40475623767634
2014-02-22,125.0,480.0,135.84626341946338,136.17,161.07417810230106,119.75911840562352,93.9263979597686,130.59179394169564
2014-02-23,84.0,424.0,130.1852085179773,113.42,107.17799768672066,53.055727171910775,19.241170201163243,98.88697856329604
2014-02-24,49.0,327.0,45.44168044954668,64.26,53.468439901692136,-1.2442792415112933,-9.07972748928644,36.15246706934513
2014-02-25,49.0,49.0,54.927597787701444,64.19,8.502076020823807,8.939541975415523,-5.281893505752009,42.685713254372324
2014-02-26,52.0,65.0,62.169420484515655,64.86,22.41759314632884,14.185009307010844,-7.99341697244509,47.0714765971755
2014-02-27,49.0,52.0,58.74377395555942,65.53,30.07638454692178,3.3410056501357133,27.653581602368682,42.53825986856504
2014-02-28,62.0,69.0,62.608501676828155,88.95,64.60373206220325,29.347411503523944,36.29687087108411,60.30197106011736
2014-03-01,107.0,125.0,116.36632353403877,133.9372,160.4355022350556,130.55998280273994,91.781758016456,126.95450211225956
2014-03-02,86.0,84.0,110.65788013441531,104.38,106.53932181947519,61.81013759078585,18.65279591939911,92.28267257506705
2014-03-03,51.0,49.0,37.72905382525725,67.49,52.82976403444664,17.02350748291019,0.6488805145803838,40.747520436055815
2014-03-04,49.0,49.0,38.55209477810824,71.7,7.863400153578311,13.954458507460231,-4.919724634065787,41.40218442852282
2014-03-05,53.0,52.0,55.24609887508862,70.54,21.778917279083345,27.830829848094623,5.571822913594005,51.20564290772776
2014-03-06,58.0,49.0,59.733892813845756,71.46,29.437708679676284,31.217117512483696,50.993291068642954,54.13700344210982
2014-03-07,68.0,62.0,94.084551211453,82.93,63.965056194957754,98.84670181764689,92.59302120240001,91.95375100969996
2014-03-08,121.0,107.0,115.40605155899192,108.715,159.7968263678101,129.30019343043244,92.64783570131581,117.80708166314146
2014-03-09,87.0,86.0,124.07208610041633,97.02,105.9006459522297,84.49293086493977,44.34478656803951,101.86167232178536
2014-03-10,55.0,51.0,31.9293042520666,65.67,52.191088167201144,12.996709287642489,3.1876391719601145,36.865337846569695
2014-03-11,49.0,49.0,38.532937283827735,65.55,7.224724286332815,9.973416897852289,-1.329328354098763,38.018784727226674
2014-03-12,55.0,53.0,56.317260850077446,65.41,21.14024141183785,24.75719438895321,10.799100920131636,48.82815174634354
2014-03-13,59.0,58.0,77.37649077153787,66.31,28.799032812430802,55.52136581432777,78.03922960589088,66.40261886195522
