ds,trend,weekly,yearly
2014-04-03,40514.44108309781,1172.9466801938117,-484.04790887841347
2014-04-04,40429.57896367802,618.1137343415767,-958.6419686688112
2014-04-05,40344.716844258226,1082.1065530525254,-1451.6345175881079
2014-04-06,40259.85472483845,-1895.143904839858,-1953.8631139382967
2014-04-07,40174.992605418665,-9.866495581960475,-2455.6765083593405
2014-04-08,40090.13048599889,-309.6292891507889,-2947.191370600612
2014-04-09,40005.2683665791,-658.5272780108539,-3418.559849398655
2014-04-10,39920.406247159306,1172.9466801910912,-3860.2400392980885
2014-04-11,39835.54412773953,618.1137343412378,-4263.261312222156
2014-04-12,39750.682008319745,1082.1065530548876,-4619.4765961883795
2014-04-13,39665.81988889997,-1895.1439048425125,-4921.794044784504
2014-04-14,39580.95776948018,-9.866495582522072,-5164.381128016549
2014-04-15,39496.09565006039,-309.629289155992,-5342.834970355091
2014-04-16,39411.23353064061,-658.5272780129405,-5454.313741473215
2014-04-17,39326.371411220825,1172.946680195237,-5497.625040125214
2014-04-18,39241.50929180105,618.1137343405247,-5473.268468139743
2014-04-19,39156.64717238125,1082.1065530537737,-5383.430932297404
2014-04-20,39071.78505296147,-1895.1439048419772,-5231.934597232706
2014-04-21,38986.92293354169,-9.866495577700015,-5024.138801358606
2014-04-22,38902.060814121905,-309.62928915420554,-4766.798599188185
2014-04-23,38817.19869470213,-658.527278014244,-4467.883867378129
2014-04-24,38732.33657528233,1172.9466801925164,-4136.364070741595
2014-04-25,38647.47445586255,618.1137343398119,-3781.9647943269706
2014-04-26,38562.61233644277,1082.106553055773,-3414.902978595195
2014-04-27,38477.75021702299,-1895.143904844105,-3045.6084225731224
2014-04-28,38392.88809760321,-9.866495585473558,-2684.4395259670478
2014-04-29,38308.02597818341,-309.6292891528965,-2341.401414060552
2014-04-30,38223.16385876363,-658.5272780155476,-2025.8745235761503
2014-05-01,38138.30173934385,1172.9466801947272,-1746.361425868109
2014-05-02,38053.43961992407,618.1137343416344,-1510.259134715526
2014-05-03,37968.577500504274,1082.1065530584979,-1323.6634052850623
2014-05-04,37883.71538108449,-1895.1439048435705,-1191.2106005945109
2014-05-05,37798.85326166471,-9.866495580651623,-1115.9616092339113
2014-05-06,37713.99114224493,-309.6292891515875,-1099.3310755457626
2014-05-07,37629.12902282515,-658.5272780168509,-1141.0638867260213
2014-05-08,37544.266903405354,1172.9466801890098,-1239.2594891294682
2014-05-09,37459.40478398557,618.1137343387599,-1390.4432185702894
2014-05-10,37374.54266456579,1082.1065530566589,-1589.6824672521643
2014-05-11,37289.68054514601,-1895.143904843036,-1830.7442129059018
2014-05-12,37204.81842572623,-9.86649558121322,-2106.2892416020145
2014-05-13,37119.956306306434,-309.62928914932337,-2408.097339184542
2014-05-14,37035.09418688665,-658.5272780121952,-2727.31683815758
2014-05-15,36950.23206746687,1172.9466801912208,-3054.7312125607423
2014-05-16,36865.36994804709,618.1137343405824,-3381.034933112797
2014-05-17,36780.5078286273,1082.106553055545,-3697.1105420144445
2014-05-18,36695.645709207514,-1895.1439048425011,-3994.298888536757
2014-05-19,36610.78358978774,-9.866495578219395,-4264.6546826785025
2014-05-20,36525.92147036795,-309.62928914801444,-4501.1799682254705
2014-05-21,36441.05935094817,-658.5272780198496,-4698.028774854333
2014-05-22,36356.19723152838,1172.9466801934318,-4850.6770619629615
2014-05-23,36271.335112108594,618.1137343398694,-4956.053089356428
2014-05-24,36186.47299268882,1082.1065530582698,-5012.624511526236
2014-05-25,36101.61087326903,-1895.1439048446289,-5020.439758905049
2014-05-26,36016.74875384926,-9.866495578781052,-4981.122603964706
2014-05-27,35931.88663442946,-309.6292891532176,-4897.820173360928
2014-05-28,35847.024515009674,-658.5272780148023,-4775.1060196041635
2014-05-29,35762.1623955899,1172.9466801956426,-4618.841167797146
2014-05-30,35677.300276170114,618.1137343399045,-4435.997266826305
2014-05-31,35592.438156750315,1082.106553056793,-4234.447065207557
2014-06-01,35507.57603733054,-1895.1439048409052,-4022.728367871726
2014-06-02,35422.713917910754,-9.866495579342525,-3809.788385096795
2014-06-03,35337.85179849098,-309.62928914539646,-3604.7159368173034
2014-06-04,35252.989679071194,-658.5272780101467,-3416.469309563585
2014-06-05,35168.127559651395,1172.946680189925,-3253.607670069065
2014-06-06,35083.26544023162,618.1137343391913,-3124.033816916951
2014-06-07,34998.403320811834,1082.1065530556791,-3034.755703868593
2014-06-08,34913.54120139206,-1895.1439048435593,-2991.6736065209443
2014-06-09,34828.679081972274,-9.866495588944302,-2999.399044948341
2014-06-10,34743.81696255248,-309.62928915012196,-3061.1106416916896
2014-06-11,34658.9548431327,-658.5272780114499,-3178.451014737168
2014-06-12,34574.092723712914,1172.9466801970673,-3351.467610886701
2014-06-13,34489.23060429314,618.1137343384785,-3578.599111389068
2014-06-14,34404.36848487335,1082.10655305384,-3856.7077261178047
