Date,Actual,Seasonal Naive,Linear Regression,Random Forest,Holt-Winters,Prophet,SARIMAX,Ensemble (Top-3 Experts)
2014-01-28,40.0,36.0,62.32043581547521,90.41,10.524913984604595,46.06604298471334,27.946158602436473,66.26549293339617
2014-01-29,40.0,41.0,51.35184895733613,52.53,18.246686721923304,44.29052026320046,37.149063778715565,49.39078974017887
2014-01-30,38.0,37.0,54.057509531196885,48.07,23.058815374940394,52.03756437767997,46.63643851101708,51.38835796962562
2014-01-31,44.0,59.0,55.084659705576875,57.51,43.12052743662704,69.01950650541153,66.3732168377886,60.5380554036628
2014-02-01,78.0,79.0,106.52849977275307,103.1696,99.30576096914537,132.49304804373836,125.66609767674545,114.06371593883047
2014-02-02,44.0,72.0,98.64722472590142,82.075,66.92319672768781,95.88223400624105,91.36031431807803,92.20148624404749
2014-02-03,36.0,36.0,47.8786730960484,44.8,36.140896139107014,68.94137268449532,62.228156436654814,53.87334859351457
2014-02-04,30.0,40.0,48.450777446971045,47.19,10.342363707336375,45.41083173624681,38.66539975433457,47.01720306107262
2014-02-05,30.0,40.0,49.52454729376402,48.24,18.06413644465509,54.70276600399271,46.55979969468873,50.82243776591891
2014-02-06,31.0,38.0,51.075194934731655,52.45,22.876265097672174,60.93526374052705,51.423803077670556,54.820152891752905
2014-02-07,50.0,44.0,54.335052138832474,61.56,42.93797715935882,81.68624432417738,70.98753848710818,65.86043215433662
2014-02-08,94.0,78.0,102.69812783752963,98.58,99.12321069187715,136.63804608050637,124.69188350787343,112.63872463934534
2014-02-09,67.0,44.0,100.12447778083836,83.19,66.7406464504196,107.66925943927144,93.74192534321152,96.99457907336993
2014-02-10,34.0,36.0,46.74844786485096,45.0,35.958345861838794,73.5982373367032,61.88612508139356,55.11556173385139
2014-02-11,44.0,30.0,48.57471595544944,44.36,10.159813430068155,51.53071151525661,39.25084008621477,48.155142490235356
2014-02-12,46.0,30.0,49.42244075600293,47.11,17.88158616738687,59.48261587058393,46.96319449617061,52.00501887552895
2014-02-13,61.0,31.0,50.25777170570858,50.43,22.693714820403954,63.43796379427088,51.301167663438434,54.708578499993145
2014-02-14,82.0,50.0,52.00023857135056,61.96,42.7554268820906,79.73022544156069,69.53928978859973,64.56348800430375
2014-02-15,303.0,94.0,157.65481750639924,326.49150000000026,98.94066041460893,181.33507747870493,152.9809500206105,221.8271316617015
2014-02-16,268.0,67.0,134.1982662397402,225.77489999999997,66.55809617315137,131.95654133060174,110.76593039207833,163.97656919011396
2014-02-17,206.0,34.0,82.48835287238572,188.88,35.775795584570574,101.44491574235965,80.7681591381539,124.27108953824843
2014-02-18,31.0,44.0,46.592841673663784,38.15,9.977263152799935,43.12934252946987,37.65847910814787,42.62406140104455
2014-02-19,41.0,46.0,48.546004003719034,42.56,17.69903589011865,50.321220479571195,45.87316553120535,47.14240816109674
2014-02-20,33.0,61.0,48.30364085659698,46.52,22.51116454313574,49.945176224512934,49.09315382148475,48.25627236036997
2014-02-21,44.0,82.0,53.86408580661457,67.98,42.57287660482238,67.85542186354228,69.2609457461287,63.23316922338561
2014-02-22,79.0,303.0,98.32719607308928,90.3049,98.75811013734071,90.20811660917217,113.5485250001652,92.94673756075382
2014-02-23,53.0,268.0,98.02639032964075,68.33,66.37554589588316,60.62562705469793,83.82951394445911,75.66067246144623
2014-02-24,30.0,206.0,43.73731303576027,39.68,35.59324530730236,30.73372833183737,53.61587246496866,38.05034712253255
2014-02-25,31.0,31.0,47.65814191964365,35.71,9.794712875531715,31.79469974296437,38.73035427745387,38.387613887536
2014-02-26,33.0,41.0,48.381928211718744,43.17,17.51648561285043,35.651076074837796,45.983569759783464,42.40100142885218
