Date,Actual,Seasonal Naive,Linear Regression,Random Forest,Holt-Winters,Prophet,SARIMAX,Ensemble (Top-3 Experts)
2014-01-28,82.0,74.0,53.391611925016235,91.71,1.1266802972272245,-27.84841740326509,45.805492434378976,63.63570145313174
2014-01-29,82.0,85.0,97.02541299483866,91.28,23.446361117123516,34.26035846501078,83.51515127156055,90.60685475546639
2014-01-30,79.0,77.0,105.60699299073298,92.92,33.29407998814775,32.97742471671424,100.07149285238097,99.53282861437133
2014-01-31,90.0,122.0,106.77511733280224,143.49,87.8983700471027,45.74425060572787,114.27273334897254,121.51261689392493
2014-02-01,160.0,165.0,150.8147814555828,146.03,234.28243099071346,173.25390548860727,198.43106500576573,165.0919488204495
2014-02-02,90.0,150.0,163.47756279084703,146.62,152.9858983060505,99.79234104615153,123.31048218415302,144.46934832500003
2014-02-03,73.0,74.0,1.0097773408578519,88.11,69.13292083121834,-20.9104088233358,21.879191749205148,36.99965636335433
2014-02-04,62.13,82.0,41.491601328718474,92.49,-1.1857899913744916,16.66019583086397,55.840327578368466,63.273976302362314
2014-02-05,62.13,82.0,52.61325631611547,98.31,21.1338908285218,21.07343419968859,43.42374550317274,64.78233393976274
2014-02-06,64.0,79.0,86.95977436513999,99.44,30.981609699546034,60.02297065640321,93.63344188438612,93.3444054165087
2014-02-07,103.0,90.0,116.9369631682265,102.64,85.58589975850099,121.52497332869257,150.25944447516483,123.27880254779711
2014-02-08,192.0,160.0,144.22704604922038,147.5,231.96996070211173,215.5643469081075,207.8554785178055,166.5275081890086
2014-02-09,136.0,90.0,148.0162718536727,102.98,150.67342801744877,112.23559436621522,114.54214428723533,121.846138713636
2014-02-10,69.0,73.0,1.46538253127423,94.72,66.82045054261663,-0.8158938837553933,24.79094870984001,40.32544374703808
2014-02-11,89.0,62.13,47.265218915529005,99.91,-3.4982602799762077,39.34526186164335,65.5314278289832,70.90221558150407
2014-02-12,94.0,62.13,76.82400345001673,100.02,18.821420539920084,59.79923770409558,72.88227891710369,83.24209412237347
2014-02-13,125.0,64.0,87.37241466719081,94.02,28.669139410944318,40.44889374157589,80.63943759687,87.34395075468694
2014-02-14,166.0,103.0,110.12799541662613,105.14,83.27342946989927,91.30737923461842,129.57366057994108,114.94721866552239
2014-02-15,617.0,192.0,687.5098698658996,793.9342,229.65749041351003,759.3933283630568,714.1073603546714,731.8504767401904
2014-02-16,544.0,136.0,715.7090120796245,623.91,148.36095772884707,665.2907065638475,637.9652957336125,659.1947692710789
2014-02-17,419.0,69.0,599.9165447194738,456.1,64.50798025401491,585.6345033855989,608.923707068868,554.9800839294472
2014-02-18,64.0,89.0,45.38607465598528,91.27,-5.810730568577924,-29.93392610086555,51.747789174321234,62.801287943435504
2014-02-19,82.0,94.0,69.00949354812803,94.6,16.508950251318367,-13.705355067468673,54.966793921259494,72.85876248979584
2014-02-20,66.0,125.0,100.75184950431523,123.55,26.356669122342602,15.483554426801192,100.50594527441734,108.2692649262442
2014-02-21,88.0,166.0,127.37022049059715,147.89,80.96095918129755,61.4478034539101,148.0569856864717,141.10573539235628
2014-02-22,159.0,617.0,177.42694626089465,194.76,227.34502012490833,141.14730617806447,196.4451534060575,189.54403322231738
2014-02-23,107.0,544.0,174.87257073871555,183.1,146.04848744024537,45.078556552716556,106.06281173483845,154.678460824518
2014-02-24,62.13,419.0,26.430406821544494,103.98,62.19550996541321,-35.58866727245099,38.71581131441945,56.37540604532131
2014-02-25,63.0,64.0,22.322922754781928,92.41,-8.12320085717964,-22.919691570885092,53.19666523315525,55.97652932931239
2014-02-26,66.0,82.0,45.68612647742603,91.48,14.196479962716651,-9.125684320609253,52.92559719024672,63.36390788922426
2014-02-27,62.13,66.0,44.36513221866653,97.23,24.044198833740886,-30.186544230476358,54.551631923018824,65.38225471389512
2014-02-28,79.0,88.0,71.42858597045841,97.02,78.64848889269584,19.935737199564812,103.62376739124056,90.69078445389965
2014-03-01,136.0,159.0,100.7542626356776,141.01,225.0325498363066,121.22136259525229,166.85145057696968,136.20523773754908
2014-03-02,109.0,107.0,113.30509872783591,137.36,143.73601715164364,24.314374802870788,80.01237144870751,110.22582339218116
2014-03-03,65.0,62.13,-13.341251663547695,99.4,59.88303967681149,-42.83872553181757,25.759444714334172,37.27273101692882
2014-03-04,63.0,63.0,6.410394987343892,98.76,-10.435671145781342,-51.33997963777928,24.578361364326945,43.24958545055694
2014-03-05,67.0,66.0,43.31664849304269,91.03,11.88400967411495,-21.0075833100303,38.44841423192742,57.5983542416567
