ds,trend,weekly,yearly
2014-01-28,109.87980424194392,-23.25672701113229,-72.10148595287527
2014-01-29,109.56954355297458,-24.105418150965086,-64.62266099908919
2014-01-30,109.25928286400519,-28.089360744501253,-57.18460453033471
2014-01-31,108.94902217503582,7.309695549285973,-49.9402457563704
2014-02-01,108.63876148606649,83.79149131213848,-43.029821088154115
2014-02-02,108.32850079709712,-11.455038966698966,-36.57817919259501
2014-02-03,108.01824010812778,-4.194641987944247,-30.692541201769846
2014-02-04,107.70797941915839,-23.256727011093368,-25.46075812010282
2014-02-05,107.39771873018903,-24.105418150794222,-20.95009379705272
2014-02-06,107.08745804121969,-28.08936074466003,-17.206547725676092
2014-02-07,106.77719735225033,7.309695549193774,-14.254717772577555
2014-02-08,106.46693666328093,83.7914913121414,-12.09818912165661
2014-02-09,106.15667597431157,-11.45503896671927,-10.720422583082808
2014-02-10,105.84641528534223,-4.194641987966132,-10.086103318587675
2014-02-11,105.53615459637287,-23.256727011216086,-10.142900266339627
2014-02-12,105.22589390740352,-24.105418150855474,-10.823577373751792
2014-02-13,104.91563321843412,-28.089360744763976,-12.048390377091318
2014-02-14,104.60537252946476,7.309695549191201,-13.727697460240934
2014-02-15,104.29511184049542,83.79149131214434,-15.764708783268448
2014-02-16,103.98485115152606,-11.455038966653833,-18.05829863614218
2014-02-17,103.6745904625567,-4.194641987893057,-20.505804827986967
2014-02-18,103.36432977358733,-23.256727011177166,-23.005742792215614
2014-02-19,103.05406908461796,-24.10541815091674,-25.460366644902994
2014-02-20,102.7438083956486,-28.089360744547193,-27.77801589850123
2014-02-21,102.43354770667926,7.309695548950649,-29.875194482936962
2014-02-22,102.12328701770987,83.79149131211904,-31.678337902451066
2014-02-23,101.8130263287405,-11.455038966695744,-33.125234469947905
2014-02-24,101.50276563977117,-4.194641987821963,-34.16607730430302
2014-02-25,101.1925049508018,-23.256727011284166,-34.764134829460076
2014-02-26,100.88224426183247,-24.105418150978007,-34.896038557680505
2014-02-27,100.57198357286308,-28.08936074470597,-34.551697658909454
2014-02-28,100.26172288389371,7.309695549096424,-33.733859917834536
2014-03-01,99.95146219492437,83.79149131212196,-32.457347887097505
2014-03-02,99.64120150595501,-11.455038966737655,-30.748007119702443
2014-03-03,99.33094081698565,-4.194641988027822,-28.64141010385036
2014-03-04,99.02068012801625,-23.256727011115025,-26.181364770894945
2014-03-05,98.71041943904692,-24.10541815080714,-23.41828009072057
2014-03-06,98.40015875007755,-28.08936074464956,-20.40744324681562
2014-03-07,98.08989806110822,7.309695549123201,-17.207263184238208
2014-03-08,97.77963737213882,83.79149131207085,-13.877533986067263
2014-03-09,97.46937668316944,-11.455038966779567,-10.477768643296903
2014-03-10,97.1591159942001,-4.194641988047725,-7.065649469614642
2014-03-11,96.84885530523074,-23.25672701122203,-3.6956358458369962
2014-03-12,96.53859461626138,-24.105418150868406,-0.41776336134654335
2014-03-13,96.22833392729201,-28.089360744647973,2.7233390181388932
2014-03-14,95.91807323832265,7.309695549149996,5.689195135813682
2014-03-15,95.60781254935328,83.79149131215362,8.447980880196763
2014-03-16,95.29755186038395,-11.45503896671413,10.97477453470451
2014-03-17,94.98729117141458,-4.1946419879766355,13.25156445097667
2014-03-18,94.67703048244519,-23.256727011183095,15.26702794094405
2014-03-19,94.36676979347585,-24.105418150759686,17.016102275818877
2014-03-20,94.05650910450649,-28.08936074464638,18.499374777613017
2014-03-21,93.74624841553715,7.309695549028428,19.722324021129022
2014-03-22,93.43598772656776,83.79149131210251,20.69444799669953
2014-03-23,93.1257270375984,-11.455038966756044,21.42831762199155
2014-03-24,92.81546634862906,-4.194641987905545,21.93859518362827
2014-03-25,92.5052056596597,-23.256727011144175,22.24105712563901
2014-03-26,92.19494497069033,-24.105418150928784,22.351659118123898
2014-03-27,91.88468428172094,-28.08936074458996,22.285678608285416
2014-03-28,91.5744235927516,7.309695549174206,22.056966192174556
2014-03-29,91.26416290378224,83.79149131210545,21.677332294797726
2014-03-30,90.9539022148129,-11.455038966668997,21.15608998567924
2014-03-31,90.64364152584353,-4.194641987925445,20.499768484652908
2014-04-01,90.33338083687414,-23.256727011120965,19.712005245344237
2014-04-02,90.0231201479048,-24.105418150820064,18.793617666426446
2014-04-03,89.71285945893543,-28.089360744533547,17.742848700917037
2014-04-04,89.40259876996609,7.309695549319975,16.55577413546198
2014-04-05,89.0923380809967,83.79149131210838,15.226853306324633
2014-04-06,88.78207739202733,-11.455038966560343,13.749599699230446
2014-04-07,88.47181670305797,-4.194641987947331,12.117343417432972
2014-04-08,88.16155601408863,-23.25672701122797,10.324054035937793
2014-04-09,87.85129532511927,-24.105418150881327,8.365189997019462
2014-04-10,87.54103463614987,-28.089360744637503,6.2385395148128975
2014-04-11,87.23077394718054,7.3096955491984135,3.9450179770234173
2014-04-12,86.92051325821117,83.79149131213711,1.4893880543067903
2014-04-13,86.61025256924184,-11.455038966623862,-1.119128892693943
2014-04-14,86.29999188027247,-4.194641987969209,-3.8663780619145305
2014-04-15,85.98973119130308,-23.256727011334977,-6.732956649886822
2014-04-16,85.67947050233374,-24.1054181508183,-9.694077785289364
2014-04-17,85.36920981336438,-28.089360744475545,-12.719625378361961
2014-04-18,85.05894912439501,7.309695549225205,-15.77440597373355
2014-04-19,84.74868843542562,83.79149131208601,-18.818597108362628
2014-04-20,84.43842774645628,-11.455038966665773,-21.808385050824505
2014-04-21,84.12816705748692,-4.194641987898119,-24.696778345791913
2014-04-22,83.81790636851758,-23.256727011311767,-27.434577513756615
2014-04-23,83.50764567954822,-24.10541815087956,-29.971475756661462
2014-04-24,83.19738499057883,-28.089360744579487,-32.25726076892192
2014-04-25,82.88712430160949,7.309695549251986,-34.24308390374862
2014-04-26,82.57686361264012,83.79149131216879,-35.88276012073591
2014-04-27,82.26660292367079,-11.455038966600338,-37.134060432780245
2014-04-28,81.95634223470141,-4.194641988011002,-37.95995803743862
2014-04-29,81.64608154573202,-23.256727011272844,-38.329789978860575
2014-04-30,81.33582085676265,-24.105418150940817,-38.22029802552532
2014-05-01,81.02556016779332,-28.089360744523077,-37.616515414717746
2014-05-02,80.71529947882395,7.309695549397757,-36.51247011750464
2014-05-03,80.40503878985456,83.79149131214348,-34.91168020092709
2014-05-04,80.09477810088522,-11.455038966642245,-32.82742255900579
2014-05-05,79.78451741191586,-4.194641987939912,-30.282762580933255
2014-05-06,79.47425672294652,-23.25672701123391,-27.31033903387833
2014-05-07,79.16399603397716,-24.105418151002088,-23.951905359860245
2014-05-08,78.85373534500776,-28.089360744681855,-20.25763551137643
2014-05-09,78.54347465603843,7.3096955491572055,-16.285209174343453
2014-05-10,78.23321396706906,83.79149131220046,-12.098697546757007
2014-05-11,77.9229532780997,-11.455038966684164,-7.767276570266456
2014-05-12,77.61269258913036,-4.194641987961793,-3.3637994800018185
2014-05-13,77.30243190016097,-23.25672701122641,1.036735402947123
2014-05-14,76.9921712111916,-24.10541815083122,5.358782678201647
2014-05-15,76.68191052222227,-28.08936074462544,9.52787279528853
2014-05-16,76.3716498332529,7.3096955493029805,13.472218279096426
