Date,Actual,Seasonal Naive,Linear Regression,Random Forest,Holt-Winters,Prophet,SARIMAX,Ensemble (Top-3 Experts)
2014-03-19,58730.0,53776.0,60162.67377796976,60771.99,53962.274675155364,64441.98766259249,56634.41611371179,59189.69329722718
2014-03-20,62568.0,54897.0,60847.31935560347,64513.03,63730.81692238854,65720.42835134997,64279.718849927194,63213.35606851021
2014-03-21,61478.0,74186.0,67423.56410808624,73113.7,65385.126430601864,70764.51246125504,66310.41923973593,68949.22778260738
2014-03-22,73802.0,73714.0,68053.75335497849,77583.16,80227.53338509856,84346.60804562496,77796.07736628017,74477.66357375288
2014-03-23,48120.0,69636.0,72942.89191672631,70531.66,67803.85025613522,71471.03778853842,65232.426547031435,69568.99282125258
2014-03-24,60331.0,56931.0,51654.75658977648,59050.441699999996,63133.865082697164,63690.06693954094,51066.46665261079,53923.888314129086
2014-03-25,60559.0,63467.0,58428.202791051604,63023.92,57719.34396482614,64433.80654434667,55995.3616980268,59149.16149635947
2014-03-26,51241.0,58730.0,59119.8418466524,60648.18,54016.84952359964,66642.31568074836,54782.643477868085,58183.555108173496
2014-03-27,57847.0,62568.0,57489.69108358366,61461.963200000006,63785.39177083281,67410.0029968594,59096.56686213786,59349.40704857384
2014-03-28,86141.0,61478.0,60722.994192424754,63499.55,65439.70127904613,73778.52898978823,60152.12440637775,61458.2228662675
2014-03-29,92237.0,73802.0,73351.3283610443,74920.68,80282.10823354284,95357.62239967009,88312.44685896073,78861.485073335
2014-03-30,67904.0,48120.0,72765.37637446643,73589.7717,67858.42510457948,79835.2036286603,70311.80145983513,72222.31651143385
2014-03-31,76969.0,60331.0,59398.33094613863,59620.04,63188.43993114143,70681.76318443139,61803.99062004693,60274.12052206185
2014-04-01,59201.0,60559.0,65665.32477369902,64982.51,57773.918813270415,70867.71496514977,64742.02984997639,65129.95487455847
2014-04-02,71152.0,51241.0,59805.611065583595,58700.57,54071.4243720439,67323.66993531435,53451.32819923645,57319.16975494002
2014-04-03,61136.0,57847.0,68203.93353382374,63551.7666,63839.966619277075,72894.0704726369,71744.1146043399,67833.27157938789
2014-04-04,64454.0,86141.0,71262.72851482088,89560.86900000002,65494.2761274904,73894.84480586418,66646.5948468716,75823.3974538975
2014-04-05,77276.0,92237.0,73805.45166652407,80229.0098,80336.68308198711,88988.25192802027,80614.8029510419,78216.42147252198
2014-04-06,80238.0,67904.0,76052.57559992436,64000.76,67912.99995302375,75926.56292045898,67364.28234976693,69139.20598323044
2014-04-07,58696.0,76969.0,69703.11641464404,67923.2066,63243.0147795857,75091.86541403456,72061.97465243097,69896.09922235833
2014-04-08,58717.0,59201.0,60214.45928071783,59745.39,57828.49366171468,65637.71391194388,55718.94721047665,58559.59883039815
