ds,trend,weekly,yearly
2014-03-07,79936.91702647711,849.831125146571,-3677.021757482565
2014-03-08,79956.96619638639,12415.97168287431,-3901.484116509828
2014-03-09,79977.01536629567,-5700.175454355919,-4120.218268935842
2014-03-10,79997.06453620494,-571.1982142015329,-4326.303276126066
2014-03-11,80017.1137061142,-2129.519527714446,-4512.925152206264
2014-03-12,80037.16287602349,-3393.2974483543153,-4673.57381237634
2014-03-13,80057.21204593277,-1471.6121634637282,-4802.23693378877
2014-03-14,80077.26121584204,849.8311251489282,-4893.585436402902
2014-03-15,80097.3103857513,12415.971682886577,-4943.14540371183
2014-03-16,80117.3595556606,-5700.175454353105,-4947.451519907321
2014-03-17,80137.40872556987,-571.1982141808174,-4904.177495884171
2014-03-18,80157.45789547915,-2129.5195277058683,-4812.239482778578
2014-03-19,80177.50706538842,-3393.2974483307785,-4671.869115506149
2014-03-20,80197.5562352977,-1471.612163463122,-4484.653574255376
2014-03-21,80217.60540520697,849.8311251326118,-4253.540879809297
2014-03-22,80237.65457511625,12415.971682879235,-3982.8095274284974
2014-03-23,80257.70374502552,-5700.1754543570005,-3678.002490325502
2014-03-24,80277.7529149348,-571.1982141601025,-3345.826562760524
2014-03-25,80297.80208484408,-2129.519527697292,-2994.0189391540207
2014-03-26,80317.85125475335,-3393.2974483676167,-2631.1838141386233
2014-03-27,80337.90042466261,-1471.6121634526698,-2266.6026147251278
2014-03-28,80357.94959457191,849.8311251544036,-1910.0222168875366
2014-03-29,80377.99876448119,12415.9716828767,-1571.4261341254326
2014-03-30,80398.04793439046,-5700.17545434342,-1260.7941768389578
2014-03-31,80418.09710429973,-571.1982141691493,-987.8564540342817
2014-04-01,80438.14627420901,-2129.519527691735,-761.847811710997
2014-04-02,80458.19544411829,-3393.297448344079,-591.2688682292911
2014-04-03,80478.24461402756,-1471.6121634422175,-483.6597131743147
2014-04-04,80498.29378393682,849.8311251761943,-445.3920840227431
2014-04-05,80518.3429538461,12415.97168287417,-481.48543004853104
2014-04-06,80538.39212375539,-5700.175454319074,-595.4517252080547
2014-04-07,80558.44129366465,-571.1982141726445,-789.173214923274
2014-04-08,80578.49046357392,-2129.5195277160187,-1062.8164929673815
2014-04-09,80598.53963348322,-3393.2974483555413,-1414.7854243910133
2014-04-10,80618.5888033925,-1471.6121634619738,-1841.714481369986
2014-04-11,80638.63797330177,849.831125159879,-2338.5030656991053
2014-04-12,80658.68714321103,12415.971682881625,-2898.390380320762
2014-04-13,80678.73631312032,-5700.175454333736,-3513.0694092010717
2014-04-14,80698.7854830296,-571.1982141761393,-4172.837596155004
2014-04-15,80718.83465293887,-2129.519527740301,-4866.780904243874
2014-04-16,80738.88382284815,-3393.297448347756,-5582.987111799181
2014-04-17,80758.93299275741,-1471.6121634311592,-6308.78348026465
2014-04-18,80778.9821626667,849.8311251622356,-7030.993331552328
2014-04-19,80799.03133257596,12415.97168287428,-7736.20561379393
2014-04-20,80819.08050248525,-5700.17545433763,-8411.051225538473
