Date,Actual,Seasonal Naive,Linear Regression,Random Forest,Holt-Winters,Prophet,SARIMAX,Ensemble (Top-3 Experts)
2014-01-28,40.0,36.0,39.96938003864254,38.1,10.503163671718532,10.779836868132733,22.228238360728746,23.702691742953828
2014-01-29,40.0,41.0,60.17290326226704,43.32,18.20100826543614,33.722709931095004,40.719604527265744,39.25410481945358
2014-01-30,38.0,37.0,62.191142572783704,41.37,23.011030222677046,35.34592475860232,41.79193171913394,39.50261882591209
2014-01-31,44.0,59.0,55.791668344064036,59.76,43.07389744614794,39.317370825141325,48.37524047797392,49.15087043437175
2014-02-01,78.0,79.0,73.30748475328096,88.48,99.24569021973747,87.4716692312496,94.82502887661323,90.25889936928762
2014-02-02,44.0,72.0,80.25885231676665,68.07,66.84884522703733,59.04501823176787,65.01447854989229,64.04316559388671
2014-02-03,36.0,36.0,14.03333176217405,36.85,36.080351154298114,14.254380539837186,20.3049709927393,23.803117177525497
2014-02-04,30.0,40.0,34.378135498465966,34.59,10.258038181756504,27.9127766136142,29.921849132038833,30.808208581884344
2014-02-05,30.0,40.0,36.40828125597905,38.66,17.955882775474112,29.555888618688904,32.14858732740943,33.45482531536611
2014-02-06,31.0,38.0,51.77743756519418,42.89,22.76590473271502,46.20805169105071,46.35504818373457,45.15103329159509
2014-02-07,50.0,44.0,62.36420399926378,58.72,42.82877195618592,68.76265875499381,68.72388775556766,65.40218217018715
2014-02-08,94.0,78.0,74.47964793731225,80.02,99.00056472977543,105.87445225238491,107.0052061959436,97.63321948277617
2014-02-09,67.0,44.0,73.17200022124366,59.7,66.6037197370753,65.49456965875805,68.2277777766788,64.47411581181228
2014-02-10,34.0,36.0,15.504257895997029,39.23,35.83522566433608,24.26832850193768,27.144384880443077,30.214237794126916
2014-02-11,44.0,30.0,36.73330994635211,42.56,10.012912691794476,39.08882002949147,39.20335803875022,40.28405935608057
2014-02-12,46.0,30.0,47.461898744980346,43.48,17.710757285512084,45.93135326212867,46.363303022123745,45.258218761417474
2014-02-13,61.0,31.0,46.47074330817533,50.79,22.52077924275299,39.73167071181609,43.1831255370909,44.568265416302324
2014-02-14,82.0,50.0,58.61586711672649,63.77,42.58364646622389,59.23111110822711,63.87795039034373,62.293020499523614
2014-02-15,303.0,94.0,284.1438802046992,365.6493000000002,98.75543923981341,316.93038986771137,303.46317000715607,328.68095329162253
2014-02-16,268.0,67.0,292.10081945491953,294.3349,66.35859424711327,278.2564979499023,265.25401399035724,279.2818039800865
2014-02-17,206.0,34.0,244.03062443330208,183.58,35.59010017437406,244.83312820807066,243.58939046116097,224.00083955641057
2014-02-18,31.0,44.0,33.01395918190673,42.77,9.767787201832448,12.833595781261891,14.515770552987341,23.37312211141641
2014-02-19,41.0,46.0,41.00014606765562,42.74,17.465631795550056,18.852712008830423,22.09238110573482,27.895031038188417
2014-02-20,33.0,61.0,60.16697711070897,55.94,22.275653752790962,32.86978980281006,35.15928677739462,41.32302552673489
