ds,trend,weekly,yearly
2014-01-28,21898.950243374176,34.585314382369276,-3744.4802034634477
2014-01-29,21889.864989880418,-808.1011049487964,-4025.6239883292865
2014-01-30,21880.77973638666,408.46753174265456,-4267.380765314009
2014-01-31,21871.6944828929,264.90711850073194,-4466.807770371861
2014-02-01,21862.609229399142,577.1640932512381,-4621.707118370586
2014-02-02,21853.523975905387,-624.7888953633324,-4730.6814477209045
2014-02-03,21844.43872241163,147.76594243680984,-4793.169368390373
2014-02-04,21835.35346891787,34.58531438268654,-4809.459848840153
2014-02-05,21826.268215424112,-808.1011049466941,-4780.685247263412
2014-02-06,21817.182961930353,408.4675317402335,-4708.793267570566
2014-02-07,21808.097708436595,264.9071185006958,-4596.4986849685365
2014-02-08,21799.012454942836,577.164093250292,-4447.216224343931
2014-02-09,21789.927201449078,-624.7888953602561,-4264.976472235617
2014-02-10,21780.84194795532,147.765942436377,-4054.327146586937
2014-02-11,21771.75669446156,34.5853143809456,-3820.2224257185267
2014-02-12,21762.671440967802,-808.1011049473432,-3567.903339117386
2014-02-13,21753.58618747404,408.4675317398194,-3302.7724398414844
2014-02-14,21744.500933980285,264.90711850064383,-3030.266106053215
2014-02-15,21735.415680486527,577.1640932493458,-2755.7278545949207
2014-02-16,21726.33042699277,-624.788895362229,-2484.2859920868154
2014-02-17,21717.245173499014,147.7659424383067,-2220.7387810609316
2014-02-18,21708.15992000525,34.58531438126291,-1969.4500648395947
2014-02-19,21699.074666511497,-808.1011049479923,-1734.2579822594862
2014-02-20,21689.989413017738,408.46753174236494,-1518.39902122206
2014-02-21,21680.90415952398,264.9071185004244,-1324.449219428338
2014-02-22,21671.81890603022,577.1640932515012,-1154.2838342921273
2014-02-23,21662.73365253646,-624.7888953616315,-1009.0562856999309
2014-02-24,21653.6483990427,147.76594244101105,-889.1966396613117
2014-02-25,21644.563145548942,34.58531437840582,-794.4293630279008
2014-02-26,21635.477892055187,-808.1011049486415,-723.8095543160216
2014-02-27,21626.392638561425,408.46753173994375,-675.776357764523
2014-02-28,21617.30738506767,264.90711850055555,-648.2218107706552
2014-03-01,21608.22213157391,577.164093250555,-638.5729711384022
2014-03-02,21599.136878080153,-624.7888953610338,-643.8848310148464
2014-03-03,21590.051624586395,147.76594243352923,-660.941257825693
2014-03-04,21580.966371092636,34.58531438301364,-686.361015848943
2014-03-05,21571.881117598878,-808.1011049465394,-716.7058196975339
2014-03-06,21562.79586410512,408.4675317410095,-748.587355079133
2014-03-07,21553.71061061136,264.9071185006031,-778.7702723799572
2014-03-08,21544.625357117602,577.1640932509379,-804.26831204054
2014-03-09,21535.540103623844,-624.7888953604362,-822.4309523496929
2014-03-10,21526.454850130085,147.76594243232174,-831.0182727573114
2014-03-11,21517.369596636327,34.58531438015648,-828.2620899951116
2014-03-12,21508.284343142568,-808.1011049471884,-812.9118391977424
