Date,Actual,Seasonal Naive,Linear Regression,Random Forest,Holt-Winters,Prophet,SARIMAX,Ensemble (Top-3 Experts)
2014-01-28,135.0,122.0,150.03385007480438,129.0752,46.899542086852904,74.42978535275668,100.80190996837118,101.43563177370929
2014-01-29,135.0,140.0,210.4199113700076,141.7852,70.00946697795861,144.8764632962629,161.43009743831965,149.36392024486085
2014-01-30,131.0,126.0,210.35855461668714,137.84,86.51932789071817,149.11277433234437,173.29430682886039,153.41569372040158
2014-01-31,150.0,201.0,174.663020052593,192.57,147.11265477765755,152.0861548570864,186.66138807588416,177.10584764432352
2014-02-01,267.0,271.0,238.1880438615752,277.32,318.9603906084133,304.40954836853444,329.34602906150815,303.69185914334753
2014-02-02,150.0,248.0,268.706745140149,226.77,218.83679261134233,219.94675612293798,233.97704731690786,226.89793447994862
2014-02-03,122.0,122.0,57.692342003840764,117.39120000000003,125.68524542666796,80.79784437588546,92.34131861195901,96.8434543292815
2014-02-04,92.52,135.0,123.98975779968293,120.036,46.251551626114065,125.94865192005858,116.41364449919755,120.79943213975203
2014-02-05,98.0,135.0,128.69095397901444,124.78,69.36147651721974,127.32435000305829,111.61191502209184,121.2387550083834
2014-02-06,108.0,131.0,168.71517503730175,129.01,85.87133742997933,175.17775990029583,157.90761571275186,154.03179187101588
2014-02-07,173.0,150.0,214.61574735901942,172.68,146.46466431691871,247.41678141381811,226.74563663205188,215.61413934862333
2014-02-08,323.0,267.0,246.69279554106143,286.8,318.31240014767445,358.30337710188684,344.24024819999164,329.78120843395953
2014-02-09,230.0,150.0,235.44712800667398,191.32,218.18880215060346,229.9741289181759,223.12682340303792,214.80698410707126
2014-02-10,117.0,122.0,69.7941441039444,131.51,125.03725496592912,106.38923603964969,106.35310106454666,114.7507790347321
2014-02-11,150.0,92.52,127.39880200822387,133.31080000000003,45.603561165375226,149.36235671381542,133.58477349609296,138.7526434033028
2014-02-12,160.0,98.0,161.94868636529245,138.7708,68.7134860564809,169.7639196458009,150.66177368500243,153.06549777693445
2014-02-13,211.0,108.0,155.36237196645683,152.89,85.2233469692405,147.56801681758915,146.88359270822403,149.1138698419377
2014-02-14,281.0,173.0,200.44506179699735,196.37,145.81667385617988,208.43375217417895,214.0777119107321,206.29382136163701
2014-02-15,1046.0,323.0,890.5954361929795,1200.555499999999,317.66440968693564,1002.0782648997792,941.8076231344074,1048.1471293447287
2014-02-16,925.0,230.0,916.8948022559478,922.0101,217.54081168986465,884.6209790471116,842.0915611536269,882.9075467335796
2014-02-17,713.0,117.0,763.9016568589943,544.86,124.38926450519028,773.9265035694425,785.4389603665805,701.4084879786743
2014-02-18,108.0,150.0,105.42072585192793,117.72560000000001,44.955570704636386,73.34965960592803,87.19856168390226,92.75794042994342
2014-02-19,141.0,160.0,138.33654261643292,134.19,68.06549559574206,90.58186063249902,102.98216910993901,109.25134324747933
2014-02-20,113.0,211.0,200.98855119728975,162.98,84.57535650850163,139.32122622139156,151.4595323945676,151.2535862053197
2014-02-21,151.0,281.0,202.1279358907046,240.68669999999997,145.16868339544104,176.47157521243932,200.53650296997333,205.89825939413754
2014-02-22,272.0,1046.0,277.62362221702506,265.79,317.01641922619683,268.1635670831979,302.3290068483376,278.7608579771785
2014-02-23,183.0,925.0,256.1492619312255,196.33,216.8928212291258,146.3090844261069,171.24689899608217,171.29532780739638
2014-02-24,98.0,713.0,81.82737692925608,117.52280000000002,123.74127404445144,56.56294474166498,63.483789876630105,79.18984487276504
