Date,Actual,Seasonal Naive,Linear Regression,Random Forest,Holt-Winters,Prophet,SARIMAX,Ensemble (Top-3 Experts)
2014-04-26,91673.0,94565.0,81696.57125547537,74279.46,80459.2312627215,79503.32534043975,86320.18603821959,82094.24754712694
2014-04-27,66969.0,51806.0,65415.48044112373,62952.65,68035.44238732189,65929.82982756438,67308.62356227537,67091.29859238722
2014-04-28,54246.0,71128.0,65358.9623042071,68849.3,63364.73154483232,62381.59851033964,68462.76576651918,64736.36527389705
2014-04-29,68074.0,53850.0,56822.28297242666,59173.2,57949.97349069752,56094.79539414469,59440.23567886036,57828.33485456752
2014-04-30,69568.0,62214.0,62065.10482773169,62781.23,54248.290334784964,57988.42420020431,61323.74008854877,57853.48487451268
2014-05-01,56825.0,79061.0,66843.02816952774,68002.68,64014.86788433073,60336.05129957743,69000.14827001086,64450.355817973
2014-05-02,77572.0,74224.0,66718.63117845087,68215.84,65669.32271028815,65524.0045262421,70497.94252753482,67230.42325468834
2014-05-03,76962.0,91673.0,80348.09048610117,77507.79,80510.64532207084,80818.81020785974,85388.28729277,82239.24760756687
2014-05-04,62102.0,66969.0,75419.05313983487,78516.65,68086.85644667121,72026.5369101105,74347.80536927914,71487.06624202029
2014-05-05,69004.0,54246.0,59834.254898162966,56428.19,63416.145604181635,65329.77140326527,64922.82613101033,64556.24771281908
2014-05-06,53646.0,68074.0,63283.25553746461,63865.17,58001.387550046835,61835.537049379185,63784.62262755471,61207.182408993576
2014-05-07,58144.0,69568.0,66727.13260546271,63675.08,54299.704394134285,64561.19025319643,64581.9374843181,61147.610710549605
2014-05-08,68244.0,56825.0,62167.47664092914,65052.41,64066.28194368005,67528.02447360146,66370.46945113214,65988.25862280455
2014-05-09,65031.0,77572.0,69404.51465373061,75384.84,65720.73676963746,73368.75763950363,72424.67381778947,70504.72274231019
2014-05-10,90641.0,76962.0,73399.69989139325,75528.72,80562.05938142014,86325.31040809304,80670.90034700201,82519.4233788384
2014-05-11,68852.0,62102.0,70093.65854576894,68080.79,68138.27050602053,77178.47071595005,70449.41596075238,71922.052394241
2014-05-12,69435.0,69004.0,67776.18325205403,69610.38,63467.559663530956,75523.18194509149,70405.53109169862,69798.7575667737
2014-05-13,60577.0,53646.0,60268.87174871436,65905.17,58052.801609396156,70486.5756657191,62093.30704424477,63544.22810645334
2014-05-14,55050.0,58144.0,60848.237426258966,57090.14,54351.1184534836,70929.0991295082,60545.502111694186,61941.90656489533
