Date,Actual,Seasonal Naive,Linear Regression,Random Forest,Holt-Winters,Prophet,SARIMAX,Ensemble (Top-3 Experts)
2014-01-28,135.0,122.0,202.14868662088023,168.67640000000003,46.899542086852904,180.03935963106764,93.98783645164309,183.62148208398264
2014-01-29,135.0,140.0,163.38865722193387,140.89520000000002,70.00946697795861,169.47446482813524,117.00784930088508,157.91944068335636
2014-01-30,131.0,126.0,172.5846194128079,234.7852,86.51932789071817,195.85083536249584,147.04259857157498,201.0735515917679
2014-01-31,150.0,201.0,175.47448590901365,178.36,147.11265477765755,245.85252024854117,206.1044421572256,199.89566871918495
2014-02-01,267.0,271.0,333.9788213221309,304.21,318.9603906084133,440.9833501873436,388.1480508913226,359.72405716982485
2014-02-02,150.0,248.0,306.81066280839724,222.32,218.83679261134233,325.9061229216909,281.0334299363964,285.01226191002934
2014-02-03,122.0,122.0,150.6818786494511,149.72720000000004,125.68524542666796,245.7670534248918,192.59356044503016,182.05871069144766
2014-02-04,92.52,135.0,151.92129968215258,239.66680000000005,46.251551626114065,172.78749746319016,119.96539225524846,188.1251990484476
2014-02-05,98.0,135.0,155.62401304643103,239.48160000000004,69.36147651721974,200.52851280445108,143.43483126660018,198.54470861696072
2014-02-06,108.0,131.0,160.2990377934511,224.09120000000001,85.87133742997933,220.66534083389118,159.65842652105488,201.68519287578079
2014-02-07,173.0,150.0,171.22750634937307,216.32,146.46466431691871,284.1573788589476,219.393406272212,223.90162840277355
2014-02-08,323.0,267.0,321.48121923309526,321.0234,318.31240014767445,453.37806641429813,384.82138283812975,365.2942285491311
2014-02-09,230.0,150.0,311.12414114023437,222.63,218.18880215060346,363.78632007266424,288.5277828221521,299.1801537376329
2014-02-10,117.0,122.0,146.2693207880068,156.00120000000004,125.03725496592912,258.97885607215795,191.081108752311,187.08312562005494
2014-02-11,150.0,92.52,152.61393603567342,122.35520000000001,45.603561165375226,193.24405909529827,122.35068582607768,156.07106504365723
2014-02-12,160.0,98.0,155.09605795156915,115.49680000000004,68.7134860564809,215.54886770176876,144.79650944240694,162.04724188444598
2014-02-13,211.0,108.0,157.52919229621574,135.49,85.2233469692405,227.89203219341502,159.23424485025205,173.63707482987692
2014-02-14,281.0,173.0,163.31431702416438,192.14,145.81667385617988,276.25964988288257,214.4995799695242,210.571322302349
2014-02-15,1046.0,323.0,513.6334001504829,892.7633999999999,317.66440968693564,606.1219161175502,480.9247778023135,670.8395720893444
2014-02-16,925.0,230.0,431.7185656143968,783.2,217.54081168986465,448.07947595695043,347.09181927540897,554.3326805237824
2014-02-17,713.0,117.0,271.96528968665154,383.94,124.38926450519028,355.7182844894111,255.5589372365412,337.2078580586875
2014-02-18,108.0,150.0,145.48825334753826,125.79520000000001,44.955570704636386,163.9024391622662,116.47089257038238,145.06196416993484
2014-02-19,141.0,160.0,152.10170566618467,143.36520000000002,68.06549559574206,184.757056252167,140.85168997028757,160.0746539727839
2014-02-20,113.0,211.0,150.8391252987294,130.32,84.57535650850163,183.7354514300202,151.80160253833878,154.9648589095832
2014-02-21,151.0,281.0,170.0399737072505,221.02,145.16868339544104,238.59783515002684,213.73211582603182,209.88593628575913
2014-02-22,272.0,1046.0,307.69693235215783,275.78,317.01641922619683,294.14892123243186,347.45133882682427,292.5419511948632
2014-02-23,183.0,925.0,306.2083218151494,214.94,216.8928212291258,204.48956677089726,255.83632726461468,241.87929619534893
2014-02-24,98.0,713.0,136.84496893081607,135.6552,123.74127404445144,114.7045037523269,163.24567628623666,129.06822422771432
2014-02-25,108.0,108.0,148.96256613043664,135.2,44.30758024389755,130.1396016988066,119.88368355869365,138.10072260974775
2014-02-26,113.0,141.0,151.14642743554094,138.23,67.41750513500322,140.49127583642704,141.10335349458347,143.2892344239893
2014-02-27,104.0,113.0,153.0624446435666,171.42,83.92736604776279,150.5562315943166,156.75614428321833,158.34622541262772
2014-02-28,136.0,151.0,159.60467401891032,180.39,144.5206929347022,196.4475890311943,213.46002003395932,178.81408768336823
2014-03-01,235.0,272.0,306.4166091354748,300.7,316.36842876545796,430.06864025662793,369.7451648408552,345.7284164640343
2014-03-02,188.0,183.0,282.75063451497834,202.575,216.24483076838698,314.582897835802,265.54281894781565,266.63617745026016
2014-03-03,113.0,98.0,134.7703699035966,121.51000000000008,123.09328358371258,222.34939571166598,178.93946856955606,159.54325520508755
2014-03-04,108.0,108.0,130.35707236638117,124.8512,43.65958978315871,132.1852004842342,103.1667172000211,129.13115761687177
2014-03-05,118.0,113.0,134.1170710854281,140.55,66.76951467426439,146.7418072267846,126.28311518902132,140.4696261040709
