ds,trend,weekly,yearly
2014-01-28,78597.74221952065,-2952.0477058789616,1256.4537543927938
2014-01-29,78614.90857009043,-4259.537515996957,899.573547322575
2014-01-30,78632.07492066022,-2910.8148412731553,602.5154479874301
2014-01-31,78649.24127123,-171.13495812953076,367.22615244531875
2014-02-01,78666.40762179978,9959.99811351393,195.11294824209483
2014-02-02,78683.57397236957,-2012.8167409837163,86.92148656995809
2014-02-03,78700.74032293935,2346.353648778236,42.62401615175015
2014-02-04,78717.90667350913,-2952.047705874527,61.32251904368173
2014-02-05,78735.07302407891,-4259.537515970498,141.17086021083827
2014-02-06,78752.2393746487,-2910.814841299123,279.31959810253045
2014-02-07,78769.40572521849,-171.13495814693098,471.8865142855689
2014-02-08,78786.57207578827,9959.99811351453,713.9552217038373
2014-02-09,78803.73842635805,-2012.816740981172,999.6034226425942
2014-02-10,78820.90477692784,2346.3536487742444,1321.9615305631519
2014-02-11,78838.07112749762,-2952.047705891645,1673.30146925813
2014-02-12,78855.2374780674,-4259.537515979543,2045.1545440077448
2014-02-13,78872.40382863718,-2910.8148413160093,2428.456369506122
2014-02-14,78889.57017920699,-171.13495814222622,2813.7159654859615
2014-02-15,78906.73652977677,9959.998113515127,3191.2053193200636
2014-02-16,78923.90288034655,-2012.8167409786183,3551.164990700973
2014-02-17,78941.06923091633,2346.3536487874803,3884.0207194565482
2014-02-18,78958.23558148612,-2952.0477058872098,4180.605513672824
2014-02-19,78975.4019320559,-4259.53751598859,4432.381358275749
2014-02-20,78992.56828262568,-2910.814841280629,4631.654506302574
2014-02-21,79009.73463319546,-171.13495817491344,4771.778304960406
2014-02-22,79026.90098376526,9959.998113511258,4847.3376691523135
2014-02-23,79044.06733433504,-2012.8167409811563,4854.309645720301
2014-02-24,79061.23368490482,2346.3536488002,4790.195005605565
2014-02-25,79078.4000354746,-2952.0477059078066,4654.116447866787
2014-02-26,79095.56638604439,-4259.537515997637,4446.879783483997
2014-02-27,79112.73273661417,-2910.8148413065974,4170.9953688143205
2014-02-28,79129.89908718395,-171.13495815492223,3830.6580552556657
2014-03-01,79147.06543775373,9959.998113511856,3431.6849872790413
2014-03-02,79164.23178832352,-2012.816740983693,2981.4116870709113
2014-03-03,79181.3981388933,2346.353648763302,2488.5479808678806
2014-03-04,79198.56448946308,-2952.0477058748615,1962.9964191252807
2014-03-05,79215.73084003288,-4259.537515971177,1415.636889717268
2014-03-06,79232.89719060266,-2910.81484129735,858.0820908656193
2014-03-07,79250.06354117244,-171.13495815362703,302.4093911915924
