Date,Actual,Seasonal Naive,Linear Regression,Random Forest,Holt-Winters,Prophet,SARIMAX,Ensemble (Top-3 Experts)
2014-01-28,63.0,57.0,65.84930845104734,62.88,11.132935498963015,11.148449955103885,34.33340095163351,54.35423646756028
2014-01-29,63.0,66.0,97.23992476734128,71.07,25.076131379027274,50.808112192286586,69.04473645178234,79.11822040637453
2014-01-30,61.0,59.0,95.24976559207434,71.48,32.925484961054956,51.204163707510645,72.60746947201697,79.7790783546971
2014-01-31,69.0,94.0,84.87962718111265,104.35,67.3805046330778,56.20721053972366,74.058491801679,87.7627063275972
2014-02-01,124.0,127.0,121.00653083563955,138.93,163.15498067896198,140.7781751588956,150.93440005952667,136.95697696505542
2014-02-02,69.0,115.0,129.46165387371474,113.63,108.69504509927509,92.11618231240216,101.7113961445084,114.93435000607438
2014-02-03,56.0,56.0,23.25779657798104,68.22,55.09834108544962,15.92940347019767,28.08218520183177,39.8533272599376
2014-02-04,49.0,63.0,50.89645813406395,63.6,10.207003296034195,39.037067247129194,50.18193140331468,54.89279651245954
2014-02-05,49.0,63.0,52.95905648188511,65.39,24.150199176098454,39.80531519511436,45.13274848505131,54.4939349889788
2014-02-06,50.0,61.0,81.62811219377747,71.1,31.999552758126136,68.29071788096944,79.366490614425,77.36486760273415
2014-02-07,80.0,69.0,102.60741544632177,96.04,66.45457243014899,107.87186271874899,119.29045504601417,105.97929016411199
2014-02-08,149.0,124.0,121.29389822376453,133.53,162.22904847603314,170.5764689510978,176.39020156728736,143.73803326368397
2014-02-09,106.0,69.0,114.01562728946007,98.44,107.76911289634629,101.1483870194788,108.34188966087541,106.93250565011182
2014-02-10,54.0,56.0,15.834855611291715,67.52,54.1724088825208,28.450636942769492,40.69519514130087,41.35001691753086
2014-02-11,69.0,49.0,51.83792809118057,69.42,9.281071093105375,54.07578752889941,67.77440397036847,63.010777353849676
2014-02-12,73.0,49.0,68.65374511890275,72.94,23.224266973169634,65.25068633896157,76.32183700559989,72.63852737483421
2014-02-13,97.0,50.0,72.73739117626434,84.13,31.073620555197316,53.98705885286276,71.34664807278706,76.07134641635047
2014-02-14,129.0,80.0,91.20151090745571,106.0,65.52864022722017,86.3669266038884,105.9540748650281,101.05186192416129
2014-02-15,480.0,149.0,466.0956997858474,566.5962000000002,161.30311627310434,522.2489616445828,508.95753963351433,513.8831464731206
2014-02-16,424.0,106.0,483.19799131924947,444.74,106.84318069341745,458.3986752815181,445.47411582942266,457.804035716224
2014-02-17,327.0,54.0,416.6079367983781,314.29,53.24647667959198,406.0572301734411,417.8432181795377,382.91371832597196
2014-02-18,49.0,69.0,51.427372316035346,71.98,8.355138890176555,8.754933433003913,25.270422069538334,49.55926479519123
2014-02-19,65.0,73.0,70.48528886511889,72.09,22.298334770240814,19.660304734623736,34.732847171124895,59.10271201208126
2014-02-20,52.0,97.0,99.34953220227479,90.79,30.147688352268496,42.939869986606105,66.79101340900485,85.64351520375988
2014-02-21,69.0,129.0,113.15787283435185,128.945,64.60270802429136,70.40605483355978,97.17766943303386,113.09351408912858
2014-02-22,125.0,480.0,143.36594372312064,139.95,160.3771840701755,120.18104533367215,146.0386840027338,143.1182092419515
2014-02-23,84.0,424.0,135.7377178934778,115.47,105.91724849048865,55.01134295499039,86.02673856679337,112.41148548675706
2014-02-24,49.0,327.0,43.93854652789085,65.11,52.32054447666316,4.494920294004615,44.63746827799282,51.228671601961224
2014-02-25,49.0,49.0,41.51700663921122,65.54,7.429206687247742,14.531751424739426,54.93940933865195,53.998805325954386
2014-02-26,52.0,65.0,60.59166116772326,63.24,21.372402567311994,23.878229468879397,61.24854120532299,61.69340079101542
2014-02-27,49.0,52.0,56.84088480359489,70.59,29.221756149339676,14.292712049446038,57.07292790561472,61.50127090306987
2014-02-28,62.0,69.0,63.151882307050755,95.76,63.67677582136253,41.33774511091389,84.09660117134584,81.00282782613219
2014-03-01,107.0,125.0,91.87567561001853,140.905,159.4512518672467,112.39155768571636,148.57833009359587,127.11966856787147
2014-03-02,86.0,84.0,92.64800680784137,107.18,104.99131628755981,47.45977306120124,83.48400579805921,94.43733753530019
2014-03-03,51.0,49.0,17.162934382800074,64.45,51.39461227373434,6.2440473345943985,46.93278998649696,42.84857478976568
2014-03-04,49.0,49.0,23.486385979288585,64.68,6.503274484318922,-1.5500633968186293,36.33579789730697,41.500727958865184
2014-03-05,53.0,52.0,44.466095235289615,63.0,20.446470364383174,14.760133681283634,46.96815505433616,51.478083429875255
2014-03-06,58.0,49.0,57.79354975919837,73.18,28.295823946410856,21.471173677218488,56.976900249027366,62.65015000274192
2014-03-07,68.0,62.0,102.9438011017422,92.56,62.75084361843371,93.95883126082781,129.8989019127585,108.46756767150025
2014-03-08,121.0,107.0,102.13134159738541,110.235,158.52531966431786,135.6703218862927,162.64121261539805,125.00251807092782
2014-03-09,87.0,86.0,119.99734888426607,100.28,104.065384084631,91.90392227521657,118.60885410246186,112.96206766224265
2014-03-10,55.0,51.0,20.362972504105542,62.98,50.46868007080553,22.140668082332738,51.009022858076946,44.78399845406083
2014-03-11,49.0,49.0,29.7134944801294,65.27,5.577342281390102,13.582313071978504,38.47488541224994,44.48612663079311
2014-03-12,55.0,53.0,51.91870134487513,65.12,19.520538161454354,28.690140519932847,47.30461832132904,54.78110655540139
2014-03-13,59.0,58.0,76.79409970074641,69.24,27.369891743482036,59.44081136836556,83.26406186483318,76.43272052185988
2014-03-14,100.0,68.0,85.08034757327442,93.19,61.82491141550489,82.1102926098355,103.99219807756427,94.08751521694622
2014-03-15,149.0,121.0,113.12293539765594,132.175,157.59938746138906,159.72562639609657,174.62037299419035,139.97276946394877
2014-03-16,110.0,87.0,120.84613428361513,98.64,103.13945188170217,98.42363034980806,112.68019556405551,110.72210994922354
2014-03-17,66.0,55.0,26.906370918343754,60.95,49.54274786787671,35.229800734942,53.15021561832012,47.002195512221284
2014-03-18,57.0,49.0,50.60982037165772,65.71,4.651410078461282,49.0622591489989,65.81658496470146,60.71213511211973
2014-03-19,72.0,55.0,45.77108946767933,64.3,18.594605958525534,36.61914781011884,46.95362271460767,52.341570727429
2014-03-20,68.0,59.0,73.05766599125107,69.43,26.443959540553216,61.99328854707573,77.79386992658365,73.42717863927824
2014-03-21,93.0,100.0,89.90561129485997,101.84,60.89897921257607,90.9947452605782,105.8919659971005,99.21252576398683
2014-03-22,146.0,149.0,109.3506335654966,146.57,156.67345525846025,156.27562043521237,165.1653533921547,140.36199565255043
2014-03-23,106.0,110.0,127.16937342297459,107.015,102.21351967877337,112.8762110388991,123.6328304723719,119.27240129844883
2014-03-24,59.0,66.0,26.213977781456208,61.99,48.61681566494789,42.30957357008011,57.29249855008969,48.49882544384864
2014-03-25,72.0,57.0,56.70386758074855,61.47,3.7254778755324622,58.57686455616604,73.10397225780457,63.75927994618437
2014-03-26,74.0,72.0,57.99900330128837,65.47,17.668673755596714,51.90828312389071,61.967571134351616,61.81219147854666
2014-03-27,84.0,68.0,86.3136885635767,69.5,25.518027337624403,72.76725756218207,89.21750727209881,81.67706527855852
2014-03-28,107.0,93.0,107.07493717021921,106.59,59.97304700964725,124.02341305298495,142.65993751318524,118.77495822780149
2014-03-29,154.0,146.0,118.70841014447421,140.41,155.74752305553142,175.40179781930607,187.29331046662625,148.80390687036683
2014-03-30,107.0,106.0,145.71232761692116,121.73719999999999,101.28758747584453,135.30862651228267,148.55278800999662,138.66743854230592
2014-03-31,78.0,59.0,27.777263377508845,64.59,47.69088346201907,34.582541066598544,50.6083247662792,47.65852938126269
2014-04-01,61.0,72.0,56.210048713212785,64.71,2.7995456726036494,57.04950733308374,73.50298655756549,64.80767842359275
2014-04-02,71.0,74.0,62.19138921062367,65.52,16.742741552667894,46.43661802055599,58.25405947722262,61.988482895948756
2014-04-03,67.0,84.0,85.17896101815433,76.84,24.592095134695583,71.68321687861264,90.72349888743656,84.24748663519696
2014-04-04,86.0,107.0,108.37999321037489,103.48,59.04711480671843,105.47527275970549,125.76192320683936,112.54063880573808
2014-04-05,147.0,154.0,132.00666233024688,160.78,154.82159085260258,168.80605430428463,184.4551757830635,159.0806127044368
2014-04-06,117.0,107.0,134.33649788717995,102.935,100.36165527291573,104.61582833197659,122.3564408395505,119.87597957557682
2014-04-07,61.0,78.0,37.81073799479182,61.18,46.76495125909025,46.04871583422769,71.21334586278581,56.734694619192545
2014-04-08,67.0,61.0,42.27889299379781,61.41,1.8736134696748294,38.267905289950804,63.828906485192675,55.83926649299682
2014-04-09,67.0,71.0,63.69136127527669,66.78,15.816809349739074,51.50518181585935,74.02135275349933,68.16423800959201
2014-04-10,69.0,67.0,81.57016448247467,70.31,23.666162931766763,64.73343438422332,94.32509143593451,82.06841863946973
2014-04-11,100.0,86.0,87.32365730943997,96.9,58.12118260378961,79.55466128752663,110.30295562930748,98.17553764624915
2014-04-12,155.0,147.0,109.27182497082453,148.025,153.89565864967378,140.81127662519492,167.3016197816173,141.53281491748064
2014-04-13,111.0,117.0,116.5792752679269,115.05,99.43572306998689,93.867192207914,123.81751206470375,118.48226244421022
2014-04-14,73.0,61.0,18.44392391734847,64.37,45.83901905616143,18.764239526104447,53.40693063865156,45.40695151866668
2014-04-15,88.0,67.0,45.180430847126345,60.85,0.9476812667460095,20.66613580616631,55.94210247689789,53.990844441341416
2014-04-16,82.0,67.0,68.83614667777306,65.46,14.890877146810254,39.60630977297601,72.6211264522791,68.97242437668405
2014-04-17,100.0,69.0,72.49389018759291,70.2,22.740230728837943,34.88082099766056,74.79875597734538,72.49754872164608
2014-04-18,152.0,100.0,116.51632339430193,108.11,57.1952504008608,100.05456113422022,143.6798993672361,122.76874092051268
2014-04-19,179.0,155.0,148.71179998469748,216.88639999999998,152.96972644674497,175.26919483913326,214.2257013909417,193.27463379187972
2014-04-20,128.0,111.0,167.853135257003,127.87440000000001,98.50979086705809,121.73340062412545,163.80102558560483,153.17618694753594
2014-04-21,77.0,73.0,67.36671158981606,75.6222,44.91308685323261,60.234151457762415,110.43744980036041,84.47545379672549
2014-04-22,77.0,88.0,59.46304331892797,80.2,0.02174906381718955,13.623670266223343,62.02957992639969,67.23087441510923
2014-04-23,73.0,82.0,68.89558211304355,74.97,13.964944943881434,22.402273475170887,69.0586544082868,70.97474550711011
2014-04-24,96.0,100.0,92.77430196421903,98.81,21.814298525909123,38.44663740387765,92.47109262955763,94.68513153125889
2014-04-25,104.0,152.0,111.77565089534744,134.04,56.26931819793198,57.83646034168272,113.71916181336161,119.8449375695697
2014-04-26,160.0,179.0,118.71504442180776,160.56,152.04379424381614,120.46368946454271,172.4149300194477,150.56332481375182
2014-04-27,104.0,128.0,117.47908004563766,122.05,97.58385866412927,62.04754991263257,115.34649621397766,118.29185875320512
2014-04-28,64.0,77.0,41.13555295083964,65.23,43.98715465030379,3.3686875882114578,61.601005353034765,55.98885276795814
2014-04-29,50.0,77.0,47.56282299496972,62.95,-0.9041831391116304,2.8429843982457896,60.595738629931574,57.03618720830044
2014-04-30,68.0,73.0,68.01714505310001,67.72,13.039012740952614,9.03412723868908,62.784741190099425,66.17396208106648
2014-05-01,68.0,96.0,84.83145226330555,94.99,20.888366322980303,27.499029009041827,87.56423620244041,89.12856282191531
2014-05-02,95.0,104.0,101.84501837441994,100.77,55.34338599500316,59.32618481116688,118.68535030687602,107.10012289376532
2014-05-03,139.0,160.0,126.82630482808264,164.53,151.1178620408873,127.26811753093239,180.45489299639954,157.27039927482738
2014-05-04,99.0,104.0,140.86814179339615,102.65,96.65792646120045,84.70561716945971,138.60523974339455,127.37446051226357
2014-05-05,53.0,64.0,41.94088703546828,61.37,43.06122244737497,21.053206431346588,78.40313375740516,60.571340264291145
2014-05-06,52.0,50.0,52.93148519648136,65.19,-1.8301153420404503,25.461279694815893,80.05509495972998,66.05886005207044
2014-05-07,56.0,68.0,73.31203619851914,67.14,12.113080538023794,35.75968100554836,83.78985531136928,74.7472971699628
2014-05-08,70.0,68.0,82.75342198663282,74.08,19.962434120051483,32.259552867899984,82.46078447095148,79.76473548586142
2014-05-09,93.0,95.0,117.52692307578053,109.51,54.41745379207434,103.75988411924462,153.97786283303466,127.00492863627171
2014-05-10,142.0,139.0,137.92398527013358,145.17,150.1919298379585,165.63383314836716,206.78013786443293,163.29137437818883
2014-05-11,117.0,99.0,139.21301834391022,107.4,95.73199425827163,105.47527692225705,144.8188905468068,130.47730296357236
2014-05-12,59.0,53.0,45.22967920924931,67.58,42.13529024444615,47.72504281011999,88.89046236311185,67.23338052412039
2014-05-13,62.0,52.0,49.51896939379952,66.31,-2.7560475449692703,32.38812611132781,68.23666734287829,61.35521224555927
2014-05-14,64.0,56.0,89.25341874882136,69.26,11.187148335094982,70.68293115860243,100.65059371436442,86.38800415439528
2014-05-15,82.0,70.0,88.35021742804332,72.55,19.036501917122663,68.78594998819217,101.69166044809819,87.53062595871386
2014-05-16,96.0,93.0,107.69337989416738,103.63,53.49152158914552,107.31773499633651,138.56416175956406,116.6291805512438
2014-05-17,138.0,142.0,122.86649705738205,141.73,149.2659976350297,170.0488642099303,192.79381744191318,152.46343816643176
2014-05-18,109.0,117.0,134.24739304199403,119.49,94.8060620553428,115.73701946539406,137.27581281345834,130.33773528515079
2014-05-19,72.0,59.0,47.78786214323054,67.42,41.20935804151733,63.90489101351372,88.50786187321813,67.90524133881623
2014-05-20,71.0,62.0,49.821448350439255,67.81,-3.6819797478980902,48.671618625993176,70.01127439478029,62.54757424840651
2014-05-21,80.0,64.0,64.6932190319087,70.24,10.261216132166162,63.91953059993291,79.62468159412732,71.51930020867867
2014-05-22,82.0,82.0,81.24795602573317,92.52,18.11056971419385,73.59966170211827,93.11675722353905,88.96157108309073
2014-05-23,106.0,96.0,100.92738864605428,107.54,52.5655893862167,104.00382657388407,122.71944532011887,110.39561132205772
2014-05-24,574.0,138.0,467.0503251706392,555.8306000000001,148.34006543210086,525.0740141336485,507.818649467186,510.23319154594174
2014-05-25,467.0,109.0,484.6959065248153,444.78,93.88012985241399,471.95499063341,454.00839360230555,461.16143337570696
2014-05-26,441.0,72.0,427.84264644935377,330.15,40.283425838588514,440.17792795001895,446.29562752806464,401.42942465913944
2014-05-27,57.0,71.0,76.38892795139344,72.57,-4.60791195082691,58.28918213661083,69.17961949608272,72.71284914915871
2014-05-28,75.0,80.0,92.21759127961451,75.95,9.335283929237342,63.57828382101437,71.62784157548298,79.93181095169916
2014-05-29,63.0,82.0,103.41314607238746,79.51,17.18463751126503,72.39182270492634,87.69572160468513,90.20628922569085
2014-05-30,80.0,106.0,128.4178712306703,106.58,51.63965718328788,115.60319627176315,133.98922183306166,122.99569768791065
