Date,Actual,Seasonal Naive,Linear Regression,Random Forest,Holt-Winters,Prophet,SARIMAX,Ensemble (Top-3 Experts)
2014-01-28,63.0,57.0,65.84930845142249,62.88,11.230839852342342,11.148461912201725,32.053578006510875,53.594295485977796
2014-01-29,63.0,66.0,97.23992476782217,71.07,24.9340252554272,50.808135798258505,64.26176482964068,77.52389653248763
2014-01-30,61.0,59.0,95.24976559249467,71.48,32.73713809632264,51.20417594446276,63.36712427636257,76.69896328961907
2014-01-31,69.0,94.0,84.87962718140088,104.35,67.23125215742576,56.207203569110035,70.92203390191374,86.71722036110486
2014-02-01,124.0,127.0,121.00653083612391,138.93,163.08771313393947,140.77815928876785,151.5203514334629,137.15229408986227
2014-02-02,69.0,115.0,129.46165387410684,113.63,109.23856075774906,92.11618423326131,99.34066716940569,114.14410701450417
2014-02-03,56.0,56.0,23.25779657836216,68.22,55.564570403527895,15.929386655725182,22.79805921094435,38.09195192976883
2014-02-04,49.0,63.0,50.8964581345121,63.6,10.764964751575917,39.03707473439352,39.391389465103074,51.29594919987173
2014-02-05,49.0,63.0,52.959056482236306,65.39,24.46815015466079,39.80531556088066,39.992577945321116,52.78054480918581
2014-02-06,50.0,61.0,81.62811219422588,71.1,32.27126299555623,68.29072367893839,63.884180144184796,72.20409744613688
2014-02-07,80.0,69.0,102.6074154468393,96.04,66.76537705665933,107.87186595072689,102.81895814153677,100.48879119612536
2014-02-08,149.0,124.0,121.29389822434283,133.53,162.62183803317308,170.5764573920571,167.79218202746787,140.87202675060357
2014-02-09,106.0,69.0,114.01562728988137,98.44,108.77268565698265,101.14838146520017,101.17279421256404,104.5428071674818
2014-02-10,54.0,56.0,15.834855611621592,67.52,55.09869530276147,28.450623087849934,28.706612912654972,37.35382284142552
2014-02-11,69.0,49.0,51.837928091599565,69.42,10.299089650809506,54.07580179734317,49.36028716946856,56.87273842035605
2014-02-12,73.0,49.0,68.65374511930423,72.94,24.00227505389438,65.25070272666235,61.09833067094446,67.56402526341623
2014-02-13,97.0,50.0,72.73739117662382,84.13,31.805387894789803,53.98706560752613,53.923556003666405,70.26364906009674
2014-02-14,129.0,80.0,91.2015109077928,106.0,66.29950195589292,86.36693348099071,88.25317063499901,95.15156051426395
2014-02-15,480.0,149.0,466.0956997862444,566.5962000000002,162.15596293240668,522.2489701382791,492.39522223267954,508.3623740063081
2014-02-16,424.0,106.0,483.19799131950765,444.74,108.30681055621622,458.3986991205836,428.38502376321463,452.1076716942407
2014-02-17,327.0,54.0,416.60793679812855,314.29,54.63282020199506,406.0572464081949,394.41221666333644,375.103384487155
2014-02-18,49.0,69.0,51.42737231580787,71.98,9.833214550043095,8.754924564836642,-1.213927186593537,40.73114837640478
2014-02-19,65.0,73.0,70.48528886494034,72.09,23.536399953127955,19.660300575898233,11.96666021852458,51.513983027821645
2014-02-20,52.0,97.0,99.34953220216445,90.79,31.339512794023392,42.93987717731042,34.43817166886833,74.8592346236776
2014-02-21,69.0,129.0,113.15787283428423,128.945,65.83362685512651,70.40606100529146,66.45278613272998,102.85188632233807
2014-02-22,125.0,480.0,143.36594372333425,139.95,161.69008783164026,120.18106704144962,126.86954830681125,136.72849734338183
2014-02-23,84.0,424.0,135.73771789370784,115.47,107.84093545544981,55.01137550018979,68.81410050358669,106.67393946576483
2014-02-24,49.0,327.0,43.93854652829391,65.11,54.16694510122865,4.494948037686214,19.915448395964507,42.98799830808614
2014-02-25,49.0,49.0,41.51700663955219,65.54,9.36733944927667,14.531770993360396,28.19807468737029,45.08502710897417
2014-02-26,52.0,65.0,60.59166116817606,63.24,23.070524852361544,23.878253390540294,39.56761732805553,54.46642616541053
2014-02-27,49.0,52.0,56.840884803968606,70.59,30.87363769325698,14.292725419285532,33.587597874894925,53.672827559621176
2014-02-28,62.0,69.0,63.151882307322495,95.76,65.36775175436009,41.33775375189599,62.20152052128792,73.7044676095368
2014-03-01,107.0,125.0,91.87567561036673,140.905,161.22421273087383,112.39155867504542,133.3122547654558,122.03097679194083
2014-03-02,86.0,84.0,92.64800680808202,107.18,107.3750603546834,47.4597857948545,69.65369807714735,89.82723496174312
2014-03-03,51.0,49.0,17.162934383111093,64.45,53.701070000462224,6.244065483402892,22.919129164801895,34.84402118263767
2014-03-04,49.0,49.0,23.486385979512846,64.68,8.90146434851026,-1.5500331750868952,13.966356228090891,34.04424740253458
2014-03-05,53.0,52.0,44.46609523555466,63.0,22.604649751595133,14.760167962353592,28.177674633498214,45.214589956350956
2014-03-06,58.0,49.0,57.793549759451054,73.18,30.407762592490556,21.471204756383344,33.30276930413381,54.75877302119496
2014-03-07,68.0,62.0,102.94380110217026,92.56,64.90187665359367,93.9588776085152,99.16103618345588,98.22161242854206
2014-03-08,121.0,107.0,102.13134159773298,110.235,160.7583376301074,135.67034239852435,145.14313432000085,119.16982530591129
2014-03-09,87.0,86.0,119.99734888460009,100.28,106.90918525391697,91.90396525557728,98.39484093531468,106.22406327330492
2014-03-10,55.0,51.0,20.362972504353564,62.98,53.23519489969581,22.140700721552406,26.755180484714714,36.69938432968942
2014-03-11,49.0,49.0,29.713494480319667,65.27,8.435589247743849,13.58235614874988,16.373553779500924,37.11901608660686
2014-03-12,55.0,53.0,51.91870134512865,65.12,22.138774650828708,28.69018620748495,29.32145011012011,48.78671715174959
2014-03-13,59.0,58.0,76.79409970102603,69.24,29.941887491724145,59.440864957801494,55.1406882323311,67.05826264445237
2014-03-14,100.0,68.0,85.08034757355335,93.19,64.43600155282726,82.11033617785445,79.58772011269878,85.95268922875071
2014-03-15,149.0,121.0,113.12293539798713,132.175,160.29246252934098,159.72566233016244,155.6528895777142,133.65027499190046
2014-03-16,110.0,87.0,120.84613428392657,98.64,106.44331015315056,98.4236788383385,95.03804740509332,104.84139389633997
2014-03-17,66.0,55.0,26.90637091863303,60.95,52.7693197989294,35.2298424126004,30.192722687171724,39.34969786860159
2014-03-18,57.0,49.0,50.609820371997216,65.71,7.969714146977424,49.06232165467176,40.30349376753934,52.20777137984552
2014-03-19,72.0,55.0,45.77108946786723,64.3,21.672899550062297,36.619199512659726,30.692702288159325,46.921263918675514
2014-03-20,68.0,59.0,73.05766599149564,69.43,29.476012390957735,61.9933464080835,52.52666972710462,65.00477857286675
2014-03-21,93.0,100.0,89.9056112950964,101.84,63.97012645206084,90.99480034792282,82.40541583163935,91.38367570891192
2014-03-22,146.0,149.0,109.35063356578502,146.57,159.82658742857458,156.27566187013517,149.85595639132467,135.25886331903658
2014-03-23,106.0,110.0,127.16937342328532,107.015,105.97743505238415,112.87627339051193,105.52172368139219,113.23536570155916
2014-03-24,59.0,66.0,26.213977781675098,61.99,52.30344469816298,42.30962456016484,35.00672544850384,41.07023441005965
2014-03-25,72.0,57.0,56.7038675810624,61.47,7.503839046211013,58.57693798870899,47.654164517157064,55.27601069940649
2014-03-26,74.0,72.0,57.99900330154381,65.47,21.207024449295886,51.90834969150681,44.77527513140472,56.081426144316175
2014-03-27,84.0,68.0,86.31368856397523,69.5,29.01013729019131,72.76732749700238,64.42109177912207,73.4115934476991
