sample,best_lucro
708,1146
709,1146
710,1146
711,1146
712,1146
713,1146
714,1146
715,1146
716,1146
717,1476
718,1476
719,1476
720,1476
721,1476
722,1476
723,1476
724,1476
725,1476
726,1476
727,1476
728,1476
729,1476
730,1476
731,1476
732,1476
733,1476
734,1476
735,1476
736,1476
737,1476
738,1476
739,1476
740,1476
741,1476
742,1476
743,1476
744,1476
745,1476
746,1476
747,1476
748,1476
749,1476
750,1476
751,1476
752,1476
753,1476
754,1476
755,1476
756,1476
757,1476
758,1476
759,1476
760,1476
761,1476
762,1476
763,1476
764,1476
765,1476
766,1476
767,1476
768,1476
769,1476
770,1476
771,1476
772,1476
773,1476
774,1476
775,1476
776,1476
777,1476
778,1476
779,1476
780,1476
781,1476
782,1476
783,1476
784,1476
785,1476
786,1476
787,1476
788,1476
789,1476
790,1476
791,1476
792,1476
793,1476
794,1476
795,1476
796,1476
797,1476
798,1476
799,1476
800,1476
801,1476
802,1476
803,1476
804,1476
805,1476
806,1476
807,1476
808,1476
809,1476
810,1476
811,1476
812,1476
813,1476
814,1476
815,1476
816,1476
817,1476
818,1476
819,1476
820,1476
821,1476
822,1476
823,1476
824,1476
825,1476
826,1476
827,1476
828,1476
829,1476
830,1476
831,1476
832,1476
833,1476
834,1476
835,1476
836,1476
837,1476
838,1476
839,1476
840,1476
841,1476
842,1476
843,1476
844,1476
845,1476
846,1476
847,1476
848,1476
849,1476
850,1476
851,1476
852,1476
853,1476
854,1476
855,1476
856,1476
857,1476
858,1476
859,1476
860,1476
861,1476
862,1476
863,1476
864,1476
865,1476
866,1476
867,1476
868,1476
869,1476
870,1476
871,1476
872,1476
873,1476
874,1476
875,1476
876,1476
877,1476
878,1476
879,1476
880,1476
881,1476
882,1476
883,1476
884,1476
885,1476
886,1476
887,1476
888,1476
889,1476
890,1476
891,1476
892,1476
893,1476
894,1476
895,1476
896,1476
897,1476
898,1476
899,1476
900,1476
901,1476
902,1476
903,1476
904,1476
905,1476
906,1476
907,1476
908,1476
909,1476
910,1476
911,1476
912,1476
913,1476
914,1476
915,1476
916,1476
917,1476
918,1476
919,1476
920,1476
921,1476
922,1476
923,1476
924,1476
925,1476
926,1476
927,1476
928,1476
929,1476
930,1476
931,1476
932,1476
933,1476
934,1476
935,1476
936,1476
937,1476
938,1476
939,1476
940,1476
941,1476
942,1476
943,1476
944,1476
945,1476
946,1476
947,1476
948,1476
949,1476
950,1476
951,1476
952,1476
953,1476
954,1476
955,1476
956,1476
957,1476
958,1476
959,1476
960,1476
961,1476
962,1476
963,1476
964,1476
965,1476
966,1476
967,1476
968,1476
969,1476
970,1476
971,1476
972,1476
973,1476
974,1476
975,1476
976,1476
977,1476
978,1476
979,1476
980,1476
981,1476
982,1476
983,1476
984,1476
985,1476
986,1476
987,1476
988,1476
989,1476
990,1476
991,1476
992,1476
993,1476
994,1476
995,1476
996,1476
997,1476
998,1476
999,1476
1000,1476
1001,1476
1002,1476
1003,1476
1004,1476
1005,1476
1006,1476
1007,1476
1008,1476
1009,1476
1010,1476
1011,1476
1012,1476
1013,1476
1014,1476
1015,1476
1016,1476
1017,1476
1018,1476
1019,1476
1020,1476
1021,1476
1022,1476
1023,1476
1024,1476
1025,1476
1026,1476
1027,1476
1028,1476
1029,1476
1030,1476
1031,1476
1032,1476
1033,1476
1034,1476
1035,1476
1036,1476
1037,1476
1038,1476
1039,1476
1040,1476
1041,1476
1042,1476
1043,1476
1044,1476
1045,1476
1046,1476
1047,1476
1048,1476
1049,1476
1050,1476
1051,1476
1052,1476
1053,1476
1054,1476
1055,1476
1056,1476
1057,1476
1058,1476
1059,1476
1060,1476
1061,1476
1062,1476
1063,1476
1064,1476
1065,1476
1066,1476
1067,1476
1068,1476
1069,1476
1070,1476
1071,1476
1072,1476
1073,1476
1074,1476
1075,1476
1076,1476
1077,1476
1078,1476
1079,1476
1080,1476
1081,1476
1082,1476
1083,1476
1084,1476
1085,1476
1086,1476
1087,1476
1088,1476
1089,1476
1090,1476
1091,1476
1092,1476
1093,1476
1094,1476
1095,1476
1096,1476
1097,1476
1098,1476
1099,1476
1100,1476
1101,1476
1102,1476
1103,1476
1104,1476
1105,1476
1106,1476
1107,1476
1108,1476
1109,1476
1110,1476
1111,1476
1112,1476
1113,1476
1114,1476
1115,1476
1116,1476
1117,1476
1118,1476
1119,1476
1120,1476
1121,1476
1122,1476
1123,1476
1124,1476
1125,1476
1126,1476
1127,1476
1128,1476
1129,1476
1130,1476
1131,1476
1132,1476
1133,1476
1134,1476
1135,1476
1136,1476
1137,1476
1138,1476
1139,1476
1140,1476
1141,1476
1142,1476
1143,1476
1144,1476
1145,1476
1146,1476
1147,1476
1148,1476
1149,1476
1150,1476
1151,1476
1152,1476
1153,1476
1154,1476
1155,1476
1156,1476
1157,1476
1158,1476
1159,1476
1160,1476
1161,1476
1162,1476
1163,1476
1164,1476
1165,1476
1166,1476
1167,1476
1168,1476
1169,1476
1170,1476
1171,1476
1172,1476
1173,1476
1174,1476
1175,1476
1176,1476
1177,1476
1178,1476
1179,1476
1180,1476
1181,1476
1182,1476
1183,1476
1184,1476
1185,1476
1186,1476
1187,1476
1188,1476
1189,1476
1190,1476
1191,1476
1192,1476
1193,1476
1194,1476
1195,1476
1196,1476
1197,1476
1198,1476
1199,1476
1200,1476
1201,1476
1202,1476
1203,1476
1204,1476
1205,1476
1206,1476
1207,1476
1208,1476
1209,1476
1210,1476
1211,1476
1212,1476
1213,1476
1214,1476
1215,1476
1216,1476
1217,1476
1218,1476
1219,1476
1220,1476
1221,1476
1222,1476
1223,1476
1224,1476
1225,1476
1226,1476
1227,1476
1228,1476
1229,1476
1230,1476
1231,1476
1232,1476
1233,1476
1234,1476
1235,1476
1236,1476
1237,1476
1238,1476
1239,1476
1240,1476
1241,1476
1242,1476
1243,1476
1244,1476
1245,1476
1246,1476
1247,1476
1248,1476
1249,1476
1250,1476
1251,1476
1252,1476
1253,1476
1254,1476
1255,1476
1256,1476
1257,1476
1258,1476
1259,1476
1260,1476
1261,1476
1262,1476
1263,1476
1264,1476
1265,1476
1266,1476
1267,1476
1268,1476
1269,1476
1270,1476
1271,1476
1272,1476
1273,1476
1274,1476
1275,1476
1276,1476
1277,1476
1278,1476
1279,1476
1280,1476
1281,1476
1282,1476
1283,1476
1284,1476
1285,1476
1286,1476
1287,1476
1288,1476
1289,1476
1290,1476
1291,1476
1292,1476
1293,1476
1294,1476
1295,1476
1296,1476
1297,1476
1298,1476
1299,1476
1300,1476
1301,1476
1302,1476
1303,1476
1304,1476
1305,1476
1306,1476
1307,1476
1308,1476
1309,1476
1310,1476
1311,1476
1312,1476
1313,1476
1314,1476
1315,1476
1316,1476
1317,1476
1318,1476
1319,1476
1320,1476
1321,1476
1322,1476
1323,1476
1324,1476
1325,1476
1326,1476
1327,1476
1328,1476
1329,1476
1330,1476
1331,1476
1332,1476
1333,1476
1334,1476
1335,1476
1336,1476
1337,1476
1338,1476
1339,1476
1340,1476
1341,1476
1342,1476
1343,1476
1344,1476
1345,1476
1346,1476
1347,1476
1348,1476
1349,1476
1350,1476
1351,1476
1352,1476
1353,1476
1354,1476
1355,1476
1356,1476
1357,1476
1358,1476
1359,1476
1360,1476
1361,1476
1362,1476
1363,1476
1364,1476
1365,1476
1366,1476
1367,1476
1368,1476
1369,1476
1370,1476
1371,1476
1372,1476
1373,1476
1374,1476
1375,1476
1376,1476
1377,1476
1378,1476
1379,1476
1380,1476
1381,1476
1382,1476
1383,1476
1384,1476
1385,1476
1386,1476
1387,1476
1388,1476
1389,1476
1390,1476
1391,1476
1392,1476
1393,1476
1394,1476
1395,1476
1396,1476
1397,1476
1398,1476
1399,1476
1400,1476
1401,1476
1402,1476
1403,1476
1404,1476
1405,1476
1406,1476
1407,1476
1408,1476
1409,1476
1410,1476
1411,1476
1412,1476
1413,1476
1414,1476
1415,1476
1416,1476
1417,1476
1418,1476
1419,1476
1420,1476
1421,1476
1422,1476
1423,1476
1424,1476
1425,1476
1426,1476
1427,1476
1428,1476
1429,1476
1430,1476
1431,1476
1432,1476
1433,1476
1434,1476
1435,1476
1436,1476
1437,1476
1438,1476
1439,1476
1440,1476
1441,1476
1442,1476
1443,1476
1444,1476
1445,1476
1446,1476
1447,1476
1448,1476
1449,1476
1450,1476
1451,1476
1452,1476
1453,1476
1454,1476
1455,1476
1456,1476
1457,1476
1458,1476
1459,1476
1460,1476
1461,1476
1462,1476
1463,1476
1464,1476
1465,1476
1466,1476
1467,1476
1468,1476
1469,1476
1470,1476
1471,1476
1472,1476
1473,1476
1474,1476
1475,1476
1476,1476
1477,1476
1478,1476
1479,1476
1480,1476
1481,1476
1482,1476
1483,1476
1484,1476
1485,1476
1486,1476
1487,1476
1488,1476
1489,1476
1490,1476
1491,1476
1492,1476
1493,1476
1494,1476
1495,1476
1496,1476
1497,1476
1498,1476
1499,1476
1500,1476
1501,1476
1502,1476
1503,1476
1504,1476
1505,1476
1506,1476
1507,1476
1508,1476
1509,1476
1510,1476
1511,1476
1512,1476
1513,1476
1514,1476
1515,1476
1516,1476
1517,1476
1518,1476
1519,1476
1520,1476
1521,1476
1522,1476
1523,1476
1524,1476
1525,1476
1526,1476
1527,1476
1528,1476
1529,1476
1530,1476
1531,1476
1532,1476
1533,1476
1534,1476
1535,1476
1536,1476
1537,1476
1538,1476
1539,1476
1540,1476
1541,1476
1542,1476
1543,1476
1544,1476
1545,1476
1546,1476
1547,1476
1548,1476
1549,1476
1550,1476
1551,1476
1552,1476
1553,1476
1554,1476
1555,1476
1556,1476
1557,1476
1558,1476
1559,1476
1560,1476
1561,1476
1562,1476
1563,1476
1564,1476
1565,1476
1566,1476
1567,1476
1568,1476
1569,1476
1570,1476
1571,1476
1572,1476
1573,1476
1574,1476
1575,1476
1576,1476
1577,1476
1578,1476
1579,1476
1580,1476
1581,1476
1582,1476
1583,1476
1584,1476
1585,1476
1586,1476
1587,1476
1588,1476
1589,1476
1590,1476
1591,1476
1592,1476
1593,1476
1594,1476
1595,1476
1596,1476
1597,1476
1598,1476
1599,1476
1600,1476
1601,1476
1602,1476
1603,1476
1604,1476
1605,1476
1606,1476
1607,1476
1608,1476
1609,1476
1610,1476
1611,1476
1612,1476
1613,1476
1614,1476
1615,1476
1616,1476
1617,1476
1618,1476
1619,1476
1620,1476
1621,1476
1622,1476
1623,1476
1624,1476
1625,1476
1626,1476
1627,1476
1628,1476
1629,1476
1630,1476
1631,1476
1632,1476
1633,1476
1634,1476
1635,1476
1636,1476
1637,1476
1638,1476
1639,1476
1640,1476
1641,1476
1642,1476
1643,1476
1644,1476
1645,1476
1646,1476
1647,1476
1648,1476
1649,1476
1650,1476
1651,1476
1652,1476
1653,1476
1654,1476
1655,1476
1656,1476
1657,1476
1658,1476
1659,1476
1660,1476
1661,1476
1662,1476
1663,1476
1664,1476
1665,1476
1666,1476
1667,1476
1668,1476
1669,1476
1670,1476
1671,1476
1672,1476
1673,1476
1674,1476
1675,1476
1676,1476
1677,1476
1678,1476
1679,1476
1680,1476
1681,1476
1682,1476
1683,1476
1684,1476
1685,1476
1686,1476
1687,1476
1688,1476
1689,1476
1690,1476
1691,1476
1692,1476
1693,1476
1694,1476
1695,1476
1696,1476
1697,1476
1698,1476
1699,1476
1700,1476
1701,1476
1702,1476
1703,1476
1704,1476
1705,1476
1706,1476
1707,1476
1708,1476
1709,1476
1710,1476
1711,1476
1712,1476
1713,1476
1714,1476
1715,1476
1716,1476
1717,1476
1718,1476
1719,1476
1720,1476
1721,1476
1722,1476
1723,1476
1724,1476
1725,1476
1726,1476
1727,1476
1728,1476
1729,1476
1730,1476
1731,1476
1732,1476
1733,1476
1734,1476
1735,1476
1736,1476
1737,1476
1738,1476
1739,1476
1740,1476
1741,1476
1742,1476
1743,1476
1744,1476
1745,1476
1746,1476
1747,1476
1748,1476
1749,1476
1750,1476
1751,1476
1752,1476
1753,1476
1754,1476
1755,1476
1756,1476
1757,1476
1758,1476
1759,1476
1760,1476
1761,1476
1762,1476
1763,1476
1764,1476
1765,1476
1766,1476
1767,1476
1768,1476
1769,1476
1770,1476
1771,1476
1772,1476
1773,1476
1774,1476
1775,1476
1776,1476
1777,1476
1778,1476
1779,1476
1780,1476
1781,1476
1782,1476
1783,1476
1784,1476
1785,1476
1786,1476
1787,1476
1788,1476
1789,1476
1790,1476
1791,1476
1792,1476
1793,1476
1794,1476
1795,1476
1796,1476
1797,1476
1798,1476
1799,1476
1800,1476
1801,1476
1802,1476
1803,1476
1804,1476
1805,1476
1806,1476
1807,1476
1808,1476
1809,1476
1810,1476
1811,1476
1812,1476
1813,1476
1814,1476
1815,1476
1816,1476
1817,1476
1818,1476
1819,1476
1820,1476
1821,1476
1822,1476
1823,1476
1824,1476
1825,1476
1826,1476
1827,1476
1828,1476
1829,1476
1830,1476
1831,1476
1832,1476
1833,1476
1834,1476
1835,1476
1836,1476
1837,1476
1838,1476
1839,1476
1840,1476
1841,1476
1842,1476
1843,1476
1844,1476
1845,1476
1846,1476
1847,1476
1848,1476
1849,1476
1850,1476
1851,1476
1852,1476
1853,1476
1854,1476
1855,1476
1856,1476
1857,1476
1858,1476
1859,1476
1860,1476
1861,1476
1862,1476
1863,1476
1864,1476
1865,1476
1866,1476
1867,1476
1868,1476
1869,1476
1870,1476
1871,1476
1872,1476
1873,1476
1874,1476
1875,1476
1876,1476
1877,1476
1878,1476
1879,1476
1880,1476
1881,1476
1882,1476
1883,1476
1884,1476
1885,1476
1886,1476
1887,1476
1888,1476
1889,1476
1890,1476
1891,1476
1892,1476
1893,1476
1894,1476
1895,1476
1896,1476
1897,1476
1898,1476
1899,1476
1900,1476
1901,1476
1902,1476
1903,1476
1904,1476
1905,1476
1906,1476
1907,1476
1908,1476
1909,1476
1910,1476
1911,1476
1912,1476
1913,1476
1914,1476
1915,1476
1916,1476
1917,1476
1918,1476
1919,1476
1920,1476
1921,1476
1922,1476
1923,1476
1924,1476
1925,1476
1926,1476
1927,1476
1928,1476
1929,1476
1930,1476
1931,1476
1932,1476
1933,1476
1934,1476
1935,1476
1936,1476
1937,1476
1938,1476
1939,1476
1940,1476
1941,1476
1942,1476
1943,1476
1944,1476
1945,1476
1946,1476
1947,1476
1948,1476
1949,1476
1950,1476
1951,1476
1952,1476
1953,1476
1954,1476
1955,1476
1956,1476
1957,1476
1958,1476
1959,1476
1960,1476
1961,1476
1962,1476
1963,1476
1964,1476
1965,1476
1966,1476
1967,1476
1968,1476
1969,1476
1970,1476
1971,1476
1972,1476
1973,1476
1974,1476
1975,1476
1976,1476
1977,1476
1978,1476
1979,1476
1980,1476
1981,1476
1982,1476
1983,1476
1984,1476
1985,1476
1986,1476
1987,1476
1988,1476
1989,1476
1990,1476
1991,1476
1992,1476
1993,1476
1994,1476
1995,1476
1996,1476
1997,1476
1998,1476
1999,1476
2000,1476
2001,1476
2002,1476
2003,1476
2004,1476
2005,1476
2006,1476
2007,1476
2008,1476
2009,1476
2010,1476
2011,1476
2012,1476
2013,1476
2014,1476
2015,1476
2016,1476
2017,1476
2018,1476
2019,1476
2020,1476
2021,1476
2022,1476
2023,1476
2024,1476
2025,1476
2026,1476
2027,1476
2028,1476
2029,1476
2030,1476
2031,1476
2032,1476
2033,1476
2034,1476
2035,1476
2036,1476
2037,1476
2038,1476
2039,1476
2040,1476
2041,1476
2042,1476
2043,1476
2044,1476
2045,1476
2046,1476
2047,1476
2048,1476
2049,1476
2050,1476
2051,1476
2052,1476
2053,1476
2054,1476
2055,1476
2056,1476
2057,1476
2058,1476
2059,1476
2060,1476
2061,1476
2062,1476
2063,1476
2064,1476
2065,1476
2066,1476
2067,1476
2068,1476
2069,1476
2070,1476
2071,1476
2072,1476
2073,1476
2074,1476
2075,1476
2076,1476
2077,1476
2078,1476
2079,1476
2080,1476
2081,1476
2082,1476
2083,1476
2084,1476
2085,1476
2086,1476
2087,1476
2088,1476
2089,1476
2090,1476
2091,1476
2092,1476
2093,1476
2094,1476
2095,1476
2096,1476
2097,1476
2098,1476
2099,1476
2100,1476
2101,1476
2102,1476
2103,1476
2104,1476
2105,1476
2106,1476
2107,1476
2108,1476
2109,1476
2110,1476
2111,1476
2112,1476
2113,1476
2114,1476
2115,1476
2116,1476
2117,1476
2118,1476
2119,1476
2120,1476
2121,1476
2122,1476
2123,1476
2124,1476
2125,1476
2126,1476
2127,1476
2128,1476
2129,1476
2130,1476
2131,1476
2132,1476
2133,1476
2134,1476
2135,1476
2136,1476
2137,1476
2138,1476
2139,1476
2140,1476
2141,1476
2142,1476
2143,1476
2144,1476
2145,1476
2146,1476
2147,1476
2148,1476
2149,1476
2150,1476
2151,1476
2152,1476
2153,1476
2154,1476
2155,1476
2156,1476
2157,1476
2158,1476
2159,1476
2160,1476
2161,1476
2162,1476
2163,1476
2164,1476
2165,1476
2166,1476
2167,1476
2168,1476
2169,1476
2170,1476
2171,1476
2172,1476
2173,1476
2174,1476
2175,1476
2176,1476
2177,1476
2178,1476
2179,1476
2180,1476
2181,1476
2182,1476
2183,1476
2184,1476
2185,1476
2186,1476
2187,1476
2188,1476
2189,1476
2190,1476
2191,1476
2192,1476
2193,1476
2194,1476
2195,1476
2196,1476
2197,1476
2198,1476
2199,1476
2200,1476
2201,1476
2202,1476
2203,1476
2204,1476
2205,1476
2206,1476
2207,1476
2208,1476
2209,1476
2210,1476
2211,1476
2212,1476
2213,1476
2214,1476
2215,1476
2216,1476
2217,1476
2218,1476
2219,1476
2220,1476
2221,1476
2222,1476
2223,1476
2224,1476
2225,1476
2226,1476
2227,1476
2228,1476
2229,1476
2230,1476
2231,1476
2232,1476
2233,1476
2234,1476
2235,1476
2236,1476
2237,1476
2238,1476
2239,1476
2240,1476
2241,1476
2242,1476
2243,1476
2244,1476
2245,1476
2246,1476
2247,1476
2248,1476
2249,1476
2250,1476
2251,1476
2252,1476
2253,1476
2254,1476
2255,1476
2256,1476
2257,1476
2258,1476
2259,1476
2260,1476
2261,1476
2262,1476
2263,1476
2264,1476
2265,1476
2266,1476
2267,1476
2268,1476
2269,1476
2270,1476
2271,1476
2272,1476
2273,1476
2274,1476
2275,1476
2276,1476
2277,1476
2278,1476
2279,1476
2280,1476
2281,1476
2282,1476
2283,1476
2284,1476
2285,1476
2286,1476
2287,1476
2288,1476
2289,1476
2290,1476
2291,1476
2292,1476
2293,1476
2294,1476
2295,1476
2296,1476
2297,1476
2298,1476
2299,1476
2300,1476
2301,1476
2302,1476
2303,1476
2304,1476
2305,1476
2306,1476
2307,1476
2308,1476
2309,1476
2310,1476
2311,1476
2312,1476
2313,1476
2314,1476
2315,1476
2316,1476
2317,1476
2318,1476
2319,1476
2320,1476
2321,1476
2322,1476
2323,1476
2324,1476
2325,1476
2326,1476
2327,1476
2328,1476
2329,1476
2330,1476
2331,1476
2332,1476
2333,1476
2334,1476
2335,1476
2336,1476
2337,1476
2338,1476
2339,1476
2340,1476
2341,1476
2342,1476
2343,1476
2344,1476
2345,1476
2346,1476
2347,1476
2348,1476
2349,1476
2350,1476
2351,1476
2352,1476
2353,1476
2354,1476
2355,1476
2356,1476
2357,1476
2358,1476
2359,1476
2360,1476
2361,1476
2362,1476
2363,1476
2364,1476
2365,1476
2366,1476
2367,1476
2368,1476
2369,1476
2370,1476
2371,1476
2372,1476
2373,1476
2374,1476
2375,1476
2376,1476
2377,1476
2378,1476
2379,1476
2380,1476
2381,1476
2382,1476
2383,1476
2384,1476
2385,1476
2386,1476
2387,1476
2388,1476
2389,1476
2390,1476
2391,1476
2392,1476
2393,1476
2394,1476
2395,1476
2396,1476
2397,1476
2398,1476
2399,1476
2400,1476
2401,1476
2402,1476
2403,1476
2404,1476
2405,1476
2406,1476
2407,1476
2408,1476
2409,1476
2410,1476
2411,1476
2412,1476
2413,1476
2414,1476
2415,1476
2416,1476
2417,1476
2418,1476
2419,1476
2420,1476
2421,1476
2422,1476
2423,1476
2424,1476
2425,1476
2426,1476
2427,1476
2428,1476
2429,1476
2430,1476
2431,1476
2432,1476
2433,1476
2434,1476
2435,1476
2436,1476
2437,1476
2438,1476
2439,1476
2440,1476
2441,1476
2442,1476
2443,1476
2444,1476
2445,1476
2446,1476
2447,1476
2448,1476
2449,1476
2450,1476
2451,1476
2452,1476
2453,1476
2454,1476
2455,1476
2456,1476
2457,1476
2458,1476
2459,1476
2460,1476
2461,1476
2462,1476
2463,1476
2464,1476
2465,1476
2466,1476
2467,1476
2468,1476
2469,1476
2470,1476
2471,1476
2472,1476
2473,1476
2474,1476
2475,1476
2476,1476
2477,1476
2478,1476
2479,1476
2480,1476
2481,1476
2482,1476
2483,1476
2484,1476
2485,1476
2486,1476
2487,1476
2488,1476
2489,1476
2490,1476
2491,1476
2492,1476
2493,1476
2494,1476
